Year,Month,Day,NorESM1-M
1983,6,18,17.02
1983,6,19,16.72
1983,6,20,16.46
1983,6,21,16.18
1983,6,22,15.88
1983,6,23,15.62
1983,6,24,15.36
1983,6,25,15.07
1983,6,26,14.80
1983,6,27,14.55
1983,6,28,16.91
1983,6,29,20.19
1983,6,30,29.63
1983,7,1,32.11
1983,7,2,23.12
1983,7,3,24.39
1983,7,4,17.68
1983,7,5,14.82
1983,7,6,13.78
1983,7,7,13.37
1983,7,8,64.46
1983,7,9,147.31
1983,7,10,121.96
1983,7,11,102.54
1983,7,12,88.24
1983,7,13,44.92
1983,7,14,27.19
1983,7,15,21.05
1983,7,16,19.06
1983,7,17,18.30
1983,7,18,17.89
1983,7,19,17.59
1983,7,20,17.26
1983,7,21,16.96
1983,7,22,16.68
1983,7,23,16.39
1983,7,24,16.08
1983,7,25,15.81
1983,7,26,15.54
1983,7,27,15.28
1983,7,28,15.01
1983,7,29,14.76
1983,7,30,15.76
1983,7,31,18.06
1983,8,1,18.49
1983,8,2,16.38
1983,8,3,14.72
1983,8,4,13.81
1983,8,5,13.38
1983,8,6,13.13
1983,8,7,13.23
1983,8,8,34.46
1983,8,9,37.09
1983,8,10,24.53
1983,8,11,16.96
1983,8,12,13.93
1983,8,13,19.70
1983,8,14,24.60
1983,8,15,19.56
1983,8,16,35.74
1983,8,17,69.34
1983,8,18,41.27
1983,8,19,23.53
1983,8,20,16.45
1983,8,21,14.03
1983,8,22,13.24
1983,8,23,12.83
1983,8,24,12.55
1983,8,25,12.30
1983,8,26,14.02
1983,8,27,13.16
1983,8,28,12.27
1983,8,29,11.78
1983,8,30,11.48
1983,8,31,11.24
1983,9,1,11.03
1983,9,2,10.88
1983,9,3,10.71
1983,9,4,10.51
1983,9,5,10.30
1983,9,6,10.11
1983,9,7,9.94
1983,9,8,9.77
1983,9,9,9.60
1983,9,10,9.42
1983,9,11,9.25
1983,9,12,9.08
1983,9,13,10.77
1983,9,14,10.06
1983,9,15,9.26
1983,9,16,8.77
1983,9,17,8.47
1983,9,18,8.29
1983,9,19,8.16
1983,9,20,8.07
1983,9,21,7.97
1983,9,22,7.84
1983,9,23,7.68
1983,9,24,7.51
1983,9,25,7.35
1983,9,26,15.33
1983,9,27,15.24
1983,9,28,10.90
1983,9,29,8.51
1983,9,30,7.56
1983,10,1,7.19
1983,10,2,7.01
1983,10,3,6.87
1983,10,4,6.74
1983,10,5,6.62
1983,10,6,13.78
1983,10,7,17.57
1983,10,8,12.60
1983,10,9,8.89
1983,10,10,7.26
1983,10,11,6.64
1983,10,12,6.39
1983,10,13,6.24
1983,10,14,6.12
1983,10,15,5.99
1983,10,16,5.86
1983,10,17,5.75
1983,10,18,12.76
1983,10,19,42.93
1983,10,20,31.60
1983,10,21,29.30
1983,10,22,72.49
1983,10,23,110.62
1983,10,24,62.62
1983,10,25,36.37
1983,10,26,23.18
1983,10,27,21.14
1983,10,28,14.30
1983,10,29,34.10
1983,10,30,246.53
1983,10,31,321.75
1983,11,1,273.92
1983,11,2,132.88
1983,11,3,59.99
1983,11,4,34.42
1983,11,5,26.46
1983,11,6,24.15
1983,11,7,60.81
1983,11,8,59.99
1983,11,9,36.98
1983,11,10,70.21
1983,11,11,229.13
1983,11,12,214.65
1983,11,13,104.71
1983,11,14,54.91
1983,11,15,37.05
1983,11,16,31.28
1983,11,17,29.32
1983,11,18,48.18
1983,11,19,49.09
1983,11,20,36.94
1983,11,21,30.68
1983,11,22,37.04
1983,11,23,38.31
1983,11,24,38.97
1983,11,25,70.40
1983,11,26,161.45
1983,11,27,208.61
1983,11,28,170.48
1983,11,29,87.34
1983,11,30,50.78
1983,12,1,38.27
1983,12,2,160.00
1983,12,3,280.34
1983,12,4,239.77
1983,12,5,119.14
1983,12,6,64.86
1983,12,7,46.99
1983,12,8,41.37
1983,12,9,39.38
1983,12,10,38.40
1983,12,11,37.69
1983,12,12,37.05
1983,12,13,36.43
1983,12,14,35.81
1983,12,15,35.20
1983,12,16,34.61
1983,12,17,34.03
1983,12,18,33.45
1983,12,19,204.15
1983,12,20,225.90
1983,12,21,131.73
1983,12,22,63.97
1983,12,23,45.03
1983,12,24,39.40
1983,12,25,37.49
1983,12,26,36.55
1983,12,27,35.86
1983,12,28,35.24
1983,12,29,34.65
1983,12,30,34.07
1983,12,31,75.80
1984,1,1,171.34
1984,1,2,94.41
1984,1,3,55.74
1984,1,4,41.32
1984,1,5,36.49
1984,1,6,34.74
1984,1,7,225.08
1984,1,8,319.00
1984,1,9,292.21
1984,1,10,161.89
1984,1,11,85.01
1984,1,12,56.49
1984,1,13,47.23
1984,1,14,44.14
1984,1,15,42.81
1984,1,16,41.93
1984,1,17,41.18
1984,1,18,40.49
1984,1,19,39.81
1984,1,20,39.14
1984,1,21,38.50
1984,1,22,37.84
1984,1,23,145.25
1984,1,24,160.89
1984,1,25,81.45
1984,1,26,52.14
1984,1,27,42.58
1984,1,28,39.48
1984,1,29,38.21
1984,1,30,37.40
1984,1,31,62.92
1984,2,1,44.17
1984,2,2,38.14
1984,2,3,128.65
1984,2,4,243.75
1984,2,5,236.34
1984,2,6,131.61
1984,2,7,67.45
1984,2,8,48.65
1984,2,9,43.09
1984,2,10,41.17
1984,2,11,40.21
1984,2,12,39.47
1984,2,13,38.78
1984,2,14,38.12
1984,2,15,37.50
1984,2,16,36.88
1984,2,17,36.25
1984,2,18,35.64
1984,2,19,35.06
1984,2,20,34.47
1984,2,21,33.88
1984,2,22,33.30
1984,2,23,37.23
1984,2,24,33.83
1984,2,25,32.40
1984,2,26,31.45
1984,2,27,30.77
1984,2,28,30.20
1984,2,29,29.70
1984,3,1,29.21
1984,3,2,28.73
1984,3,3,28.24
1984,3,4,27.76
1984,3,5,27.29
1984,3,6,41.54
1984,3,7,196.67
1984,3,8,312.34
1984,3,9,346.04
1984,3,10,422.12
1984,3,11,473.55
1984,3,12,463.51
1984,3,13,406.82
1984,3,14,324.11
1984,3,15,283.47
1984,3,16,192.30
1984,3,17,116.69
1984,3,18,83.93
1984,3,19,70.51
1984,3,20,65.29
1984,3,21,62.99
1984,3,22,61.61
1984,3,23,60.49
1984,3,24,78.84
1984,3,25,99.34
1984,3,26,95.39
1984,3,27,77.62
1984,3,28,65.12
1984,3,29,59.14
1984,3,30,56.43
1984,3,31,54.96
1984,4,1,55.75
1984,4,2,60.57
1984,4,3,61.09
1984,4,4,58.72
1984,4,5,55.44
1984,4,6,51.65
1984,4,7,49.66
1984,4,8,48.47
1984,4,9,48.16
1984,4,10,51.03
1984,4,11,57.67
1984,4,12,57.05
1984,4,13,52.51
1984,4,14,47.71
1984,4,15,47.54
1984,4,16,46.19
1984,4,17,43.90
1984,4,18,42.12
1984,4,19,40.92
1984,4,20,40.07
1984,4,21,39.40
1984,4,22,38.75
1984,4,23,38.06
1984,4,24,37.43
1984,4,25,36.85
1984,4,26,36.24
1984,4,27,35.61
1984,4,28,34.99
1984,4,29,34.38
1984,4,30,33.82
1984,5,1,33.31
1984,5,2,51.51
1984,5,3,89.55
1984,5,4,62.69
1984,5,5,43.75
1984,5,6,35.70
1984,5,7,32.76
1984,5,8,35.27
1984,5,9,44.14
1984,5,10,76.08
1984,5,11,81.59
1984,5,12,54.19
1984,5,13,38.90
1984,5,14,32.91
1984,5,15,30.68
1984,5,16,29.67
1984,5,17,29.09
1984,5,18,28.57
1984,5,19,28.02
1984,5,20,27.45
1984,5,21,26.95
1984,5,22,26.44
1984,5,23,26.04
1984,5,24,25.61
1984,5,25,25.12
1984,5,26,24.72
1984,5,27,24.42
1984,5,28,24.02
1984,5,29,23.62
1984,5,30,23.24
1984,5,31,22.79
1984,6,1,22.45
1984,6,2,22.15
1984,6,3,21.80
1984,6,4,21.41
1984,6,5,21.01
1984,6,6,20.60
1984,6,7,20.19
1984,6,8,19.80
1984,6,9,19.40
1984,6,10,19.19
1984,6,11,18.93
1984,6,12,18.61
1984,6,13,18.28
1984,6,14,17.94
1984,6,15,17.63
1984,6,16,17.33
1984,6,17,17.02
1984,6,18,16.63
1984,6,19,16.38
1984,6,20,16.14
1984,6,21,15.84
1984,6,22,15.54
1984,6,23,15.32
1984,6,24,15.12
1984,6,25,14.91
1984,6,26,14.66
1984,6,27,14.35
1984,6,28,14.00
1984,6,29,13.72
1984,6,30,13.51
1984,7,1,13.34
1984,7,2,13.08
1984,7,3,12.79
1984,7,4,12.53
1984,7,5,12.28
1984,7,6,12.10
1984,7,7,11.93
1984,7,8,11.71
1984,7,9,11.50
1984,7,10,11.34
1984,7,11,11.16
1984,7,12,10.96
1984,7,13,10.75
1984,7,14,10.53
1984,7,15,10.33
1984,7,16,10.11
1984,7,17,9.99
1984,7,18,9.86
1984,7,19,9.70
1984,7,20,9.54
1984,7,21,9.39
1984,7,22,9.27
1984,7,23,9.11
1984,7,24,8.94
1984,7,25,8.77
1984,7,26,8.64
1984,7,27,8.44
1984,7,28,8.28
1984,7,29,8.14
1984,7,30,8.03
1984,7,31,7.84
1984,8,1,7.72
1984,8,2,7.62
1984,8,3,7.48
1984,8,4,7.39
1984,8,5,7.29
1984,8,6,7.18
1984,8,7,7.03
1984,8,8,6.89
1984,8,9,6.75
1984,8,10,6.61
1984,8,11,6.49
1984,8,12,6.38
1984,8,13,6.25
1984,8,14,6.18
1984,8,15,6.13
1984,8,16,6.06
1984,8,17,5.98
1984,8,18,5.80
1984,8,19,5.65
1984,8,20,5.56
1984,8,21,5.47
1984,8,22,5.38
1984,8,23,5.34
1984,8,24,5.28
1984,8,25,5.17
1984,8,26,5.03
1984,8,27,4.90
1984,8,28,4.82
1984,8,29,4.78
1984,8,30,4.72
1984,8,31,4.66
1984,9,1,4.57
1984,9,2,4.46
1984,9,3,4.36
1984,9,4,4.26
1984,9,5,4.19
1984,9,6,4.11
1984,9,7,4.06
1984,9,8,3.98
1984,9,9,3.93
1984,9,10,3.89
1984,9,11,3.84
1984,9,12,3.76
1984,9,13,3.68
1984,9,14,3.62
1984,9,15,3.61
1984,9,16,3.56
1984,9,17,3.49
1984,9,18,3.42
1984,9,19,3.35
1984,9,20,3.30
1984,9,21,3.28
1984,9,22,3.19
1984,9,23,3.09
1984,9,24,3.06
1984,9,25,3.05
1984,9,26,3.04
1984,9,27,3.00
1984,9,28,2.92
1984,9,29,2.84
1984,9,30,2.80
1984,10,1,2.77
1984,10,2,2.74
1984,10,3,2.70
1984,10,4,2.65
1984,10,5,2.62
1984,10,6,2.81
1984,10,7,2.68
1984,10,8,2.54
1984,10,9,2.44
1984,10,10,45.18
1984,10,11,289.85
1984,10,12,357.65
1984,10,13,302.33
1984,10,14,183.62
1984,10,15,185.91
1984,10,16,227.56
1984,10,17,148.24
1984,10,18,68.68
1984,10,19,39.31
1984,10,20,29.83
1984,10,21,26.89
1984,10,22,25.81
1984,10,23,25.22
1984,10,24,24.72
1984,10,25,24.24
1984,10,26,171.18
1984,10,27,357.39
1984,10,28,365.73
1984,10,29,277.68
1984,10,30,144.93
1984,10,31,76.38
1984,11,1,103.70
1984,11,2,113.35
1984,11,3,69.79
1984,11,4,49.99
1984,11,5,48.99
1984,11,6,47.00
1984,11,7,41.89
1984,11,8,39.23
1984,11,9,37.86
1984,11,10,37.00
1984,11,11,36.32
1984,11,12,164.28
1984,11,13,154.41
1984,11,14,80.22
1984,11,15,51.55
1984,11,16,41.71
1984,11,17,38.42
1984,11,18,37.08
1984,11,19,87.22
1984,11,20,120.56
1984,11,21,75.37
1984,11,22,95.44
1984,11,23,100.24
1984,11,24,63.51
1984,11,25,64.07
1984,11,26,114.88
1984,11,27,68.39
1984,11,28,48.04
1984,11,29,41.09
1984,11,30,38.02
1984,12,1,36.62
1984,12,2,54.20
1984,12,3,205.00
1984,12,4,158.06
1984,12,5,80.83
1984,12,6,51.75
1984,12,7,42.03
1984,12,8,38.80
1984,12,9,37.48
1984,12,10,36.68
1984,12,11,36.00
1984,12,12,35.39
1984,12,13,34.81
1984,12,14,34.24
1984,12,15,33.67
1984,12,16,33.10
1984,12,17,32.53
1984,12,18,31.98
1984,12,19,31.81
1984,12,20,31.17
1984,12,21,30.53
1984,12,22,29.96
1984,12,23,29.44
1984,12,24,28.95
1984,12,25,28.46
1984,12,26,27.98
1984,12,27,27.51
1984,12,28,27.04
1984,12,29,26.58
1984,12,30,26.14
1984,12,31,25.71
1985,1,1,25.29
1985,1,2,24.86
1985,1,3,24.43
1985,1,4,43.35
1985,1,5,30.03
1985,1,6,25.20
1985,1,7,31.71
1985,1,8,25.65
1985,1,9,23.39
1985,1,10,22.50
1985,1,11,22.00
1985,1,12,21.59
1985,1,13,21.22
1985,1,14,20.87
1985,1,15,20.52
1985,1,16,20.16
1985,1,17,48.70
1985,1,18,122.72
1985,1,19,156.49
1985,1,20,74.57
1985,1,21,40.11
1985,1,22,28.15
1985,1,23,24.37
1985,1,24,23.08
1985,1,25,22.46
1985,1,26,35.15
1985,1,27,74.49
1985,1,28,37.01
1985,1,29,26.16
1985,1,30,22.92
1985,1,31,21.80
1985,2,1,21.25
1985,2,2,20.84
1985,2,3,20.47
1985,2,4,22.73
1985,2,5,21.46
1985,2,6,50.02
1985,2,7,116.47
1985,2,8,69.77
1985,2,9,40.34
1985,2,10,27.11
1985,2,11,22.65
1985,2,12,21.14
1985,2,13,20.49
1985,2,14,20.08
1985,2,15,19.73
1985,2,16,19.40
1985,2,17,19.07
1985,2,18,19.21
1985,2,19,30.58
1985,2,20,24.01
1985,2,21,20.02
1985,2,22,37.18
1985,2,23,27.33
1985,2,24,21.02
1985,2,25,18.44
1985,2,26,17.45
1985,2,27,16.97
1985,2,28,16.63
1985,3,1,16.32
1985,3,2,16.24
1985,3,3,15.84
1985,3,4,46.74
1985,3,5,147.79
1985,3,6,145.19
1985,3,7,103.30
1985,3,8,75.30
1985,3,9,46.66
1985,3,10,29.93
1985,3,11,23.49
1985,3,12,94.81
1985,3,13,94.17
1985,3,14,58.43
1985,3,15,38.03
1985,3,16,28.01
1985,3,17,83.43
1985,3,18,229.38
1985,3,19,229.87
1985,3,20,119.39
1985,3,21,56.36
1985,3,22,57.17
1985,3,23,97.71
1985,3,24,90.64
1985,3,25,60.34
1985,3,26,82.70
1985,3,27,75.22
1985,3,28,47.07
1985,3,29,36.45
1985,3,30,33.48
1985,3,31,32.74
1985,4,1,31.00
1985,4,2,29.90
1985,4,3,28.89
1985,4,4,28.08
1985,4,5,45.52
1985,4,6,35.56
1985,4,7,222.53
1985,4,8,250.82
1985,4,9,144.95
1985,4,10,74.06
1985,4,11,46.53
1985,4,12,144.74
1985,4,13,136.92
1985,4,14,72.06
1985,4,15,47.00
1985,4,16,38.50
1985,4,17,35.64
1985,4,18,44.89
1985,4,19,156.33
1985,4,20,215.81
1985,4,21,186.69
1985,4,22,244.85
1985,4,23,186.90
1985,4,24,96.50
1985,4,25,60.11
1985,4,26,47.78
1985,4,27,43.67
1985,4,28,132.62
1985,4,29,164.17
1985,4,30,90.96
1985,5,1,59.37
1985,5,2,47.96
1985,5,3,44.23
1985,5,4,42.60
1985,5,5,41.60
1985,5,6,43.42
1985,5,7,43.53
1985,5,8,41.29
1985,5,9,39.44
1985,5,10,38.34
1985,5,11,37.54
1985,5,12,52.61
1985,5,13,139.69
1985,5,14,88.08
1985,5,15,68.64
1985,5,16,65.54
1985,5,17,48.88
1985,5,18,40.89
1985,5,19,37.96
1985,5,20,45.88
1985,5,21,66.06
1985,5,22,58.02
1985,5,23,44.60
1985,5,24,37.84
1985,5,25,35.03
1985,5,26,48.21
1985,5,27,45.60
1985,5,28,39.15
1985,5,29,49.10
1985,5,30,39.89
1985,5,31,34.44
1985,6,1,35.26
1985,6,2,41.96
1985,6,3,36.50
1985,6,4,32.30
1985,6,5,30.22
1985,6,6,29.13
1985,6,7,28.45
1985,6,8,27.88
1985,6,9,27.40
1985,6,10,26.98
1985,6,11,26.56
1985,6,12,26.12
1985,6,13,25.68
1985,6,14,25.23
1985,6,15,24.77
1985,6,16,24.28
1985,6,17,23.81
1985,6,18,23.38
1985,6,19,23.02
1985,6,20,22.66
1985,6,21,22.33
1985,6,22,21.98
1985,6,23,21.64
1985,6,24,21.29
1985,6,25,20.83
1985,6,26,20.54
1985,6,27,20.26
1985,6,28,19.91
1985,6,29,19.50
1985,6,30,19.14
1985,7,1,18.80
1985,7,2,18.49
1985,7,3,18.21
1985,7,4,17.92
1985,7,5,17.64
1985,7,6,17.37
1985,7,7,17.01
1985,7,8,16.69
1985,7,9,16.40
1985,7,10,16.05
1985,7,11,15.78
1985,7,12,15.50
1985,7,13,15.26
1985,7,14,14.96
1985,7,15,14.68
1985,7,16,14.48
1985,7,17,14.29
1985,7,18,14.09
1985,7,19,13.86
1985,7,20,13.62
1985,7,21,13.37
1985,7,22,13.10
1985,7,23,12.83
1985,7,24,12.65
1985,7,25,12.47
1985,7,26,12.27
1985,7,27,12.07
1985,7,28,11.82
1985,7,29,11.58
1985,7,30,11.41
1985,7,31,11.17
1985,8,1,10.95
1985,8,2,10.73
1985,8,3,10.60
1985,8,4,10.46
1985,8,5,10.30
1985,8,6,10.08
1985,8,7,9.85
1985,8,8,9.66
1985,8,9,9.51
1985,8,10,9.35
1985,8,11,9.22
1985,8,12,9.08
1985,8,13,8.92
1985,8,14,8.76
1985,8,15,8.59
1985,8,16,8.49
1985,8,17,8.39
1985,8,18,8.18
1985,8,19,8.01
1985,8,20,7.85
1985,8,21,7.69
1985,8,22,7.57
1985,8,23,7.45
1985,8,24,7.33
1985,8,25,7.21
1985,8,26,7.12
1985,8,27,7.02
1985,8,28,6.88
1985,8,29,6.74
1985,8,30,6.59
1985,8,31,6.45
1985,9,1,6.33
1985,9,2,6.22
1985,9,3,6.16
1985,9,4,6.09
1985,9,5,6.00
1985,9,6,5.88
1985,9,7,5.79
1985,9,8,5.76
1985,9,9,5.72
1985,9,10,5.62
1985,9,11,5.50
1985,9,12,5.41
1985,9,13,5.27
1985,9,14,5.14
1985,9,15,5.05
1985,9,16,4.96
1985,9,17,4.87
1985,9,18,4.80
1985,9,19,4.73
1985,9,20,4.67
1985,9,21,4.60
1985,9,22,4.53
1985,9,23,4.44
1985,9,24,4.38
1985,9,25,4.33
1985,9,26,4.25
1985,9,27,4.17
1985,9,28,7.71
1985,9,29,8.11
1985,9,30,6.01
1985,10,1,4.64
1985,10,2,4.14
1985,10,3,3.95
1985,10,4,3.87
1985,10,5,3.81
1985,10,6,3.72
1985,10,7,3.65
1985,10,8,3.55
1985,10,9,3.55
1985,10,10,3.54
1985,10,11,39.46
1985,10,12,54.75
1985,10,13,66.95
1985,10,14,88.94
1985,10,15,50.54
1985,10,16,27.30
1985,10,17,130.37
1985,10,18,78.49
1985,10,19,32.68
1985,10,20,17.24
1985,10,21,14.82
1985,10,22,46.91
1985,10,23,59.83
1985,10,24,160.36
1985,10,25,216.45
1985,10,26,166.97
1985,10,27,81.74
1985,10,28,40.39
1985,10,29,25.71
1985,10,30,20.99
1985,10,31,43.90
1985,11,1,159.58
1985,11,2,88.42
1985,11,3,44.51
1985,11,4,28.54
1985,11,5,51.67
1985,11,6,33.79
1985,11,7,25.51
1985,11,8,22.38
1985,11,9,21.17
1985,11,10,20.60
1985,11,11,20.64
1985,11,12,41.44
1985,11,13,90.37
1985,11,14,89.55
1985,11,15,46.15
1985,11,16,29.08
1985,11,17,23.37
1985,11,18,21.51
1985,11,19,20.78
1985,11,20,20.33
1985,11,21,19.95
1985,11,22,93.63
1985,11,23,242.85
1985,11,24,249.95
1985,11,25,138.30
1985,11,26,65.70
1985,11,27,39.56
1985,11,28,31.14
1985,11,29,28.44
1985,11,30,27.38
1985,12,1,26.77
1985,12,2,189.76
1985,12,3,337.25
1985,12,4,346.62
1985,12,5,254.45
1985,12,6,118.48
1985,12,7,65.18
1985,12,8,61.24
1985,12,9,46.32
1985,12,10,41.27
1985,12,11,39.33
1985,12,12,38.34
1985,12,13,37.61
1985,12,14,36.96
1985,12,15,36.35
1985,12,16,35.74
1985,12,17,35.15
1985,12,18,34.57
1985,12,19,33.99
1985,12,20,33.42
1985,12,21,32.84
1985,12,22,35.12
1985,12,23,75.91
1985,12,24,47.47
1985,12,25,36.41
1985,12,26,32.54
1985,12,27,31.08
1985,12,28,30.32
1985,12,29,94.75
1985,12,30,55.36
1985,12,31,38.34
1986,1,1,32.16
1986,1,2,29.98
1986,1,3,29.02
1986,1,4,28.45
1986,1,5,27.92
1986,1,6,27.43
1986,1,7,26.97
1986,1,8,33.34
1986,1,9,27.95
1986,1,10,26.27
1986,1,11,25.48
1986,1,12,24.96
1986,1,13,24.53
1986,1,14,24.12
1986,1,15,23.70
1986,1,16,23.32
1986,1,17,22.92
1986,1,18,22.54
1986,1,19,22.17
1986,1,20,21.79
1986,1,21,21.42
1986,1,22,21.06
1986,1,23,20.70
1986,1,24,20.36
1986,1,25,20.04
1986,1,26,19.72
1986,1,27,19.39
1986,1,28,19.07
1986,1,29,18.74
1986,1,30,18.40
1986,1,31,18.10
1986,2,1,17.81
1986,2,2,17.51
1986,2,3,17.22
1986,2,4,16.93
1986,2,5,16.64
1986,2,6,16.35
1986,2,7,16.06
1986,2,8,15.79
1986,2,9,15.54
1986,2,10,15.30
1986,2,11,15.04
1986,2,12,14.78
1986,2,13,14.52
1986,2,14,14.29
1986,2,15,14.04
1986,2,16,13.80
1986,2,17,13.57
1986,2,18,13.33
1986,2,19,13.12
1986,2,20,12.91
1986,2,21,12.70
1986,2,22,12.49
1986,2,23,12.26
1986,2,24,18.09
1986,2,25,23.54
1986,2,26,15.63
1986,2,27,43.12
1986,2,28,185.13
1986,3,1,156.32
1986,3,2,71.91
1986,3,3,118.27
1986,3,4,65.75
1986,3,5,30.85
1986,3,6,21.78
1986,3,7,19.32
1986,3,8,18.53
1986,3,9,18.11
1986,3,10,17.77
1986,3,11,17.47
1986,3,12,17.18
1986,3,13,16.88
1986,3,14,16.59
1986,3,15,59.10
1986,3,16,173.35
1986,3,17,207.33
1986,3,18,158.44
1986,3,19,110.29
1986,3,20,71.64
1986,3,21,62.94
1986,3,22,40.49
1986,3,23,29.87
1986,3,24,25.97
1986,3,25,24.53
1986,3,26,66.17
1986,3,27,184.29
1986,3,28,126.00
1986,3,29,68.20
1986,3,30,80.47
1986,3,31,76.76
1986,4,1,87.02
1986,4,2,50.28
1986,4,3,35.43
1986,4,4,32.69
1986,4,5,28.94
1986,4,6,27.64
1986,4,7,26.96
1986,4,8,26.45
1986,4,9,34.20
1986,4,10,28.73
1986,4,11,26.15
1986,4,12,25.11
1986,4,13,28.11
1986,4,14,25.44
1986,4,15,24.15
1986,4,16,23.51
1986,4,17,23.06
1986,4,18,22.66
1986,4,19,142.01
1986,4,20,177.22
1986,4,21,106.31
1986,4,22,52.65
1986,4,23,34.29
1986,4,24,28.35
1986,4,25,26.39
1986,4,26,131.08
1986,4,27,104.70
1986,4,28,59.16
1986,4,29,51.83
1986,4,30,54.33
1986,5,1,39.94
1986,5,2,31.69
1986,5,3,28.24
1986,5,4,26.83
1986,5,5,26.08
1986,5,6,25.50
1986,5,7,25.02
1986,5,8,62.77
1986,5,9,137.18
1986,5,10,117.08
1986,5,11,73.08
1986,5,12,45.04
1986,5,13,35.66
1986,5,14,29.70
1986,5,15,27.38
1986,5,16,26.37
1986,5,17,25.67
1986,5,18,25.19
1986,5,19,76.08
1986,5,20,55.23
1986,5,21,37.02
1986,5,22,28.81
1986,5,23,25.71
1986,5,24,24.50
1986,5,25,23.93
1986,5,26,23.48
1986,5,27,23.05
1986,5,28,22.66
1986,5,29,22.35
1986,5,30,22.02
1986,5,31,21.68
1986,6,1,21.28
1986,6,2,20.84
1986,6,3,20.42
1986,6,4,19.97
1986,6,5,19.56
1986,6,6,19.30
1986,6,7,19.09
1986,6,8,18.83
1986,6,9,18.52
1986,6,10,18.16
1986,6,11,17.86
1986,6,12,17.56
1986,6,13,17.26
1986,6,14,16.95
1986,6,15,16.66
1986,6,16,16.35
1986,6,17,16.05
1986,6,18,15.81
1986,6,19,15.53
1986,6,20,15.29
1986,6,21,15.05
1986,6,22,14.69
1986,6,23,14.36
1986,6,24,14.11
1986,6,25,13.80
1986,6,26,13.59
1986,6,27,13.47
1986,6,28,13.27
1986,6,29,13.05
1986,6,30,12.74
1986,7,1,12.44
1986,7,2,12.21
1986,7,3,12.01
1986,7,4,11.81
1986,7,5,11.63
1986,7,6,11.47
1986,7,7,11.37
1986,7,8,11.22
1986,7,9,10.97
1986,7,10,10.75
1986,7,11,10.54
1986,7,12,10.34
1986,7,13,10.19
1986,7,14,10.07
1986,7,15,9.93
1986,7,16,9.78
1986,7,17,9.57
1986,7,18,9.33
1986,7,19,9.15
1986,7,20,8.97
1986,7,21,8.81
1986,7,22,8.68
1986,7,23,8.52
1986,7,24,8.36
1986,7,25,8.26
1986,7,26,8.82
1986,7,27,9.54
1986,7,28,8.27
1986,7,29,7.74
1986,7,30,7.59
1986,7,31,7.49
1986,8,1,7.35
1986,8,2,7.24
1986,8,3,10.01
1986,8,4,10.29
1986,8,5,8.07
1986,8,6,14.74
1986,8,7,22.61
1986,8,8,12.18
1986,8,9,8.30
1986,8,10,7.20
1986,8,11,6.86
1986,8,12,6.66
1986,8,13,6.51
1986,8,14,6.39
1986,8,15,6.23
1986,8,16,6.12
1986,8,17,6.02
1986,8,18,5.96
1986,8,19,5.90
1986,8,20,5.84
1986,8,21,5.74
1986,8,22,5.63
1986,8,23,5.56
1986,8,24,5.50
1986,8,25,5.41
1986,8,26,5.44
1986,8,27,6.76
1986,8,28,11.26
1986,8,29,8.54
1986,8,30,6.49
1986,8,31,15.25
1986,9,1,9.47
1986,9,2,6.49
1986,9,3,5.38
1986,9,4,5.01
1986,9,5,4.88
1986,9,6,4.81
1986,9,7,4.68
1986,9,8,4.56
1986,9,9,4.49
1986,9,10,4.41
1986,9,11,4.34
1986,9,12,4.24
1986,9,13,4.20
1986,9,14,4.13
1986,9,15,4.10
1986,9,16,4.07
1986,9,17,4.01
1986,9,18,3.94
1986,9,19,3.85
1986,9,20,3.76
1986,9,21,3.69
1986,9,22,3.64
1986,9,23,3.58
1986,9,24,3.49
1986,9,25,3.42
1986,9,26,3.36
1986,9,27,3.29
1986,9,28,3.24
1986,9,29,3.25
1986,9,30,3.21
1986,10,1,3.16
1986,10,2,3.09
1986,10,3,3.05
1986,10,4,3.01
1986,10,5,2.94
1986,10,6,2.87
1986,10,7,2.82
1986,10,8,2.74
1986,10,9,2.69
1986,10,10,2.66
1986,10,11,2.64
1986,10,12,2.57
1986,10,13,2.53
1986,10,14,2.51
1986,10,15,2.48
1986,10,16,2.40
1986,10,17,2.37
1986,10,18,2.36
1986,10,19,2.32
1986,10,20,2.28
1986,10,21,2.26
1986,10,22,2.23
1986,10,23,2.18
1986,10,24,2.15
1986,10,25,2.12
1986,10,26,2.10
1986,10,27,2.06
1986,10,28,6.48
1986,10,29,132.94
1986,10,30,152.52
1986,10,31,62.72
1986,11,1,25.49
1986,11,2,12.65
1986,11,3,8.74
1986,11,4,7.56
1986,11,5,11.19
1986,11,6,106.66
1986,11,7,49.98
1986,11,8,23.17
1986,11,9,13.32
1986,11,10,10.21
1986,11,11,9.24
1986,11,12,158.82
1986,11,13,175.53
1986,11,14,81.90
1986,11,15,75.38
1986,11,16,37.16
1986,11,17,25.54
1986,11,18,33.26
1986,11,19,25.38
1986,11,20,19.13
1986,11,21,16.25
1986,11,22,15.08
1986,11,23,14.94
1986,11,24,15.96
1986,11,25,17.73
1986,11,26,18.22
1986,11,27,76.35
1986,11,28,132.58
1986,11,29,62.70
1986,11,30,31.83
1986,12,1,23.41
1986,12,2,176.53
1986,12,3,256.01
1986,12,4,257.41
1986,12,5,141.66
1986,12,6,63.56
1986,12,7,61.55
1986,12,8,36.87
1986,12,9,29.40
