Year,Month,Day,inmcm4
1983,6,25,63.99
1983,6,26,60.76
1983,6,27,57.66
1983,6,28,55.56
1983,6,29,56.87
1983,6,30,65.22
1983,7,1,61.19
1983,7,2,58.02
1983,7,3,55.30
1983,7,4,51.28
1983,7,5,46.56
1983,7,6,48.62
1983,7,7,52.76
1983,7,8,48.31
1983,7,9,44.34
1983,7,10,41.65
1983,7,11,38.25
1983,7,12,34.53
1983,7,13,30.74
1983,7,14,27.65
1983,7,15,28.25
1983,7,16,33.39
1983,7,17,31.11
1983,7,18,28.02
1983,7,19,25.20
1983,7,20,22.56
1983,7,21,21.78
1983,7,22,29.53
1983,7,23,40.20
1983,7,24,43.39
1983,7,25,39.66
1983,7,26,37.37
1983,7,27,33.76
1983,7,28,33.68
1983,7,29,29.53
1983,7,30,29.76
1983,7,31,26.54
1983,8,1,24.37
1983,8,2,22.25
1983,8,3,19.74
1983,8,4,20.17
1983,8,5,18.63
1983,8,6,16.81
1983,8,7,14.13
1983,8,8,11.80
1983,8,9,11.37
1983,8,10,9.45
1983,8,11,9.26
1983,8,12,8.09
1983,8,13,7.13
1983,8,14,21.72
1983,8,15,44.31
1983,8,16,45.23
1983,8,17,41.94
1983,8,18,38.22
1983,8,19,34.26
1983,8,20,31.10
1983,8,21,28.62
1983,8,22,25.91
1983,8,23,23.36
1983,8,24,20.23
1983,8,25,16.83
1983,8,26,20.65
1983,8,27,20.95
1983,8,28,18.60
1983,8,29,16.27
1983,8,30,23.02
1983,8,31,22.02
1983,9,1,20.15
1983,9,2,18.49
1983,9,3,16.86
1983,9,4,15.64
1983,9,5,14.28
1983,9,6,13.25
1983,9,7,13.33
1983,9,8,12.40
1983,9,9,11.33
1983,9,10,10.95
1983,9,11,10.24
1983,9,12,8.96
1983,9,13,7.53
1983,9,14,6.48
1983,9,15,5.71
1983,9,16,5.14
1983,9,17,7.11
1983,9,18,7.01
1983,9,19,8.31
1983,9,20,11.53
1983,9,21,10.79
1983,9,22,9.95
1983,9,23,9.37
1983,9,24,8.91
1983,9,25,8.06
1983,9,26,7.62
1983,9,27,7.06
1983,9,28,6.55
1983,9,29,5.77
1983,9,30,4.94
1983,10,1,4.48
1983,10,2,4.13
1983,10,3,3.75
1983,10,4,3.58
1983,10,5,3.32
1983,10,6,3.00
1983,10,7,2.69
1983,10,8,5.09
1983,10,9,6.13
1983,10,10,10.89
1983,10,11,10.21
1983,10,12,25.20
1983,10,13,27.38
1983,10,14,27.11
1983,10,15,26.40
1983,10,16,27.29
1983,10,17,72.84
1983,10,18,95.09
1983,10,19,93.88
1983,10,20,92.91
1983,10,21,91.82
1983,10,22,90.31
1983,10,23,88.65
1983,10,24,90.07
1983,10,25,90.86
1983,10,26,90.03
1983,10,27,90.88
1983,10,28,90.26
1983,10,29,90.29
1983,10,30,92.34
1983,10,31,91.13
1983,11,1,90.11
1983,11,2,89.15
1983,11,3,88.55
1983,11,4,95.20
1983,11,5,95.20
1983,11,6,94.65
1983,11,7,94.09
1983,11,8,93.54
1983,11,9,95.20
1983,11,10,95.20
1983,11,11,94.66
1983,11,12,94.07
1983,11,13,95.20
1983,11,14,94.61
1983,11,15,94.09
1983,11,16,93.54
1983,11,17,93.14
1983,11,18,92.71
1983,11,19,92.10
1983,11,20,95.20
1983,11,21,95.20
1983,11,22,95.20
1983,11,23,94.36
1983,11,24,95.20
1983,11,25,95.20
1983,11,26,94.42
1983,11,27,94.53
1983,11,28,93.80
1983,11,29,93.19
1983,11,30,95.20
1983,12,1,95.20
1983,12,2,95.20
1983,12,3,95.20
1983,12,4,95.20
1983,12,5,94.64
1983,12,6,94.04
1983,12,7,93.57
1983,12,8,93.23
1983,12,9,92.90
1983,12,10,92.53
1983,12,11,92.21
1983,12,12,91.72
1983,12,13,91.15
1983,12,14,90.67
1983,12,15,90.17
1983,12,16,89.74
1983,12,17,89.32
1983,12,18,88.77
1983,12,19,88.20
1983,12,20,87.64
1983,12,21,95.17
1983,12,22,95.20
1983,12,23,94.78
1983,12,24,94.33
1983,12,25,93.81
1983,12,26,93.35
1983,12,27,95.20
1983,12,28,95.20
1983,12,29,95.20
1983,12,30,95.20
1983,12,31,94.74
1984,1,1,94.35
1984,1,2,93.96
1984,1,3,93.55
1984,1,4,93.85
1984,1,5,95.20
1984,1,6,94.80
1984,1,7,94.46
1984,1,8,94.00
1984,1,9,95.20
1984,1,10,94.81
1984,1,11,94.52
1984,1,12,94.20
1984,1,13,93.84
1984,1,14,93.48
1984,1,15,93.11
1984,1,16,92.75
1984,1,17,92.40
1984,1,18,92.17
1984,1,19,91.93
1984,1,20,91.55
1984,1,21,91.12
1984,1,22,90.62
1984,1,23,90.06
1984,1,24,90.13
1984,1,25,89.65
1984,1,26,89.23
1984,1,27,88.79
1984,1,28,88.21
1984,1,29,87.69
1984,1,30,87.46
1984,1,31,87.27
1984,2,1,87.14
1984,2,2,86.99
1984,2,3,86.79
1984,2,4,86.33
1984,2,5,86.02
1984,2,6,85.61
1984,2,7,84.91
1984,2,8,92.28
1984,2,9,95.20
1984,2,10,95.20
1984,2,11,95.20
1984,2,12,95.20
1984,2,13,95.20
1984,2,14,95.20
1984,2,15,94.58
1984,2,16,95.20
1984,2,17,95.10
1984,2,18,94.75
1984,2,19,94.29
1984,2,20,93.78
1984,2,21,93.29
1984,2,22,92.59
1984,2,23,91.92
1984,2,24,95.20
1984,2,25,95.20
1984,2,26,94.38
1984,2,27,94.10
1984,2,28,93.76
1984,2,29,93.35
1984,3,1,92.82
1984,3,2,92.15
1984,3,3,91.56
1984,3,4,90.87
1984,3,5,90.32
1984,3,6,94.31
1984,3,7,93.43
1984,3,8,94.94
1984,3,9,95.20
1984,3,10,95.20
1984,3,11,94.72
1984,3,12,94.27
1984,3,13,93.59
1984,3,14,95.20
1984,3,15,94.92
1984,3,16,93.38
1984,3,17,92.06
1984,3,18,91.10
1984,3,19,90.39
1984,3,20,89.68
1984,3,21,92.88
1984,3,22,95.20
1984,3,23,94.10
1984,3,24,92.83
1984,3,25,91.82
1984,3,26,90.39
1984,3,27,88.27
1984,3,28,95.20
1984,3,29,95.20
1984,3,30,94.38
1984,3,31,93.59
1984,4,1,92.91
1984,4,2,93.13
1984,4,3,93.82
1984,4,4,92.77
1984,4,5,91.61
1984,4,6,90.23
1984,4,7,88.66
1984,4,8,87.07
1984,4,9,85.09
1984,4,10,83.81
1984,4,11,82.70
1984,4,12,86.98
1984,4,13,95.20
1984,4,14,95.20
1984,4,15,93.97
1984,4,16,92.77
1984,4,17,95.20
1984,4,18,95.20
1984,4,19,94.36
1984,4,20,93.56
1984,4,21,95.20
1984,4,22,95.20
1984,4,23,93.38
1984,4,24,93.98
1984,4,25,92.70
1984,4,26,91.73
1984,4,27,92.38
1984,4,28,91.75
1984,4,29,95.20
1984,4,30,95.20
1984,5,1,93.73
1984,5,2,92.63
1984,5,3,90.72
1984,5,4,87.97
1984,5,5,86.03
1984,5,6,83.98
1984,5,7,82.09
1984,5,8,81.15
1984,5,9,78.79
1984,5,10,76.65
1984,5,11,76.21
1984,5,12,82.86
1984,5,13,81.26
1984,5,14,79.80
1984,5,15,95.20
1984,5,16,95.20
1984,5,17,95.20
1984,5,18,95.20
1984,5,19,93.64
1984,5,20,90.81
1984,5,21,88.29
1984,5,22,86.40
1984,5,23,95.20
1984,5,24,95.20
1984,5,25,93.27
1984,5,26,91.35
1984,5,27,89.26
1984,5,28,88.11
1984,5,29,89.36
1984,5,30,87.44
1984,5,31,85.65
1984,6,1,83.58
1984,6,2,82.52
1984,6,3,83.19
1984,6,4,82.79
1984,6,5,80.08
1984,6,6,77.25
1984,6,7,74.26
1984,6,8,72.16
1984,6,9,95.20
1984,6,10,95.20
1984,6,11,95.20
1984,6,12,93.23
1984,6,13,89.33
1984,6,14,85.23
1984,6,15,87.51
1984,6,16,92.64
1984,6,17,89.79
1984,6,18,88.61
1984,6,19,86.02
1984,6,20,83.12
1984,6,21,79.37
1984,6,22,78.47
1984,6,23,76.18
1984,6,24,72.33
1984,6,25,69.13
1984,6,26,66.45
1984,6,27,62.97
1984,6,28,61.03
1984,6,29,57.60
1984,6,30,54.99
1984,7,1,51.54
1984,7,2,48.47
1984,7,3,44.42
1984,7,4,39.48
1984,7,5,42.82
1984,7,6,44.36
1984,7,7,43.17
1984,7,8,44.83
1984,7,9,57.86
1984,7,10,54.71
1984,7,11,51.10
1984,7,12,53.76
1984,7,13,55.75
1984,7,14,53.90
1984,7,15,51.42
1984,7,16,49.64
1984,7,17,47.84
1984,7,18,45.58
1984,7,19,44.23
1984,7,20,42.57
1984,7,21,51.23
1984,7,22,47.07
1984,7,23,42.83
1984,7,24,38.69
1984,7,25,42.03
1984,7,26,39.01
1984,7,27,36.39
1984,7,28,34.10
1984,7,29,32.06
1984,7,30,30.97
1984,7,31,29.08
1984,8,1,27.04
1984,8,2,29.18
1984,8,3,38.45
1984,8,4,38.42
1984,8,5,36.94
1984,8,6,34.84
1984,8,7,32.54
1984,8,8,30.33
1984,8,9,27.98
1984,8,10,25.32
1984,8,11,22.57
1984,8,12,20.04
1984,8,13,17.92
1984,8,14,16.00
1984,8,15,14.05
1984,8,16,12.28
1984,8,17,10.79
1984,8,18,9.35
1984,8,19,7.70
1984,8,20,6.62
1984,8,21,5.98
1984,8,22,5.35
1984,8,23,4.65
1984,8,24,4.04
1984,8,25,3.39
1984,8,26,2.72
1984,8,27,2.08
1984,8,28,16.77
1984,8,29,19.49
1984,8,30,17.22
1984,8,31,15.72
1984,9,1,14.70
1984,9,2,13.70
1984,9,3,12.73
1984,9,4,12.97
1984,9,5,15.98
1984,9,6,14.82
1984,9,7,13.84
1984,9,8,16.38
1984,9,9,22.81
1984,9,10,39.89
1984,9,11,44.68
1984,9,12,43.93
1984,9,13,43.01
1984,9,14,48.06
1984,9,15,66.94
1984,9,16,95.20
1984,9,17,95.20
1984,9,18,95.20
1984,9,19,95.20
1984,9,20,95.20
1984,9,21,95.20
1984,9,22,95.20
1984,9,23,95.20
1984,9,24,95.20
1984,9,25,95.20
1984,9,26,95.20
1984,9,27,95.20
1984,9,28,95.20
1984,9,29,95.20
1984,9,30,95.20
1984,10,1,95.20
1984,10,2,95.20
1984,10,3,95.20
1984,10,4,95.20
1984,10,5,95.20
1984,10,6,94.31
1984,10,7,92.24
1984,10,8,91.65
1984,10,9,90.04
1984,10,10,88.62
1984,10,11,87.42
1984,10,12,85.05
1984,10,13,83.27
1984,10,14,82.66
1984,10,15,95.20
1984,10,16,95.20
1984,10,17,94.11
1984,10,18,92.63
1984,10,19,91.04
1984,10,20,88.90
1984,10,21,86.85
1984,10,22,85.34
1984,10,23,84.72
1984,10,24,83.84
1984,10,25,83.00
1984,10,26,85.57
1984,10,27,90.78
1984,10,28,94.43
1984,10,29,93.30
1984,10,30,92.10
1984,10,31,91.20
1984,11,1,90.11
1984,11,2,89.76
1984,11,3,89.39
1984,11,4,88.33
1984,11,5,87.40
1984,11,6,86.47
1984,11,7,85.24
1984,11,8,89.66
1984,11,9,95.20
1984,11,10,95.20
1984,11,11,95.20
1984,11,12,95.20
1984,11,13,95.20
1984,11,14,94.67
1984,11,15,93.99
1984,11,16,95.09
1984,11,17,94.54
1984,11,18,93.92
1984,11,19,95.20
1984,11,20,95.20
1984,11,21,94.62
1984,11,22,94.11
1984,11,23,93.55
1984,11,24,93.17
1984,11,25,92.77
1984,11,26,92.35
1984,11,27,91.76
1984,11,28,95.20
1984,11,29,95.20
1984,11,30,94.11
1984,12,1,92.65
1984,12,2,91.50
1984,12,3,90.95
1984,12,4,90.56
1984,12,5,90.09
1984,12,6,89.65
1984,12,7,89.27
1984,12,8,88.84
1984,12,9,88.48
1984,12,10,88.05
1984,12,11,87.70
1984,12,12,95.20
1984,12,13,95.20
1984,12,14,95.20
1984,12,15,95.20
1984,12,16,94.85
1984,12,17,94.54
1984,12,18,94.24
1984,12,19,94.00
1984,12,20,93.74
1984,12,21,93.45
1984,12,22,92.99
1984,12,23,92.61
1984,12,24,92.18
1984,12,25,95.20
1984,12,26,95.20
1984,12,27,94.66
1984,12,28,94.34
1984,12,29,94.02
1984,12,30,93.40
1984,12,31,92.80
1985,1,1,92.25
1985,1,2,94.57
1985,1,3,95.20
1985,1,4,94.64
1985,1,5,94.24
1985,1,6,95.20
1985,1,7,95.20
1985,1,8,94.52
1985,1,9,94.98
1985,1,10,95.20
1985,1,11,95.20
1985,1,12,94.90
1985,1,13,94.51
1985,1,14,94.21
1985,1,15,93.82
1985,1,16,93.48
1985,1,17,93.14
1985,1,18,92.58
1985,1,19,92.05
1985,1,20,91.51
1985,1,21,90.85
1985,1,22,90.21
1985,1,23,89.94
1985,1,24,89.76
1985,1,25,92.64
1985,1,26,91.98
1985,1,27,91.63
1985,1,28,91.35
1985,1,29,91.10
1985,1,30,90.86
1985,1,31,90.42
1985,2,1,89.98
1985,2,2,89.60
1985,2,3,89.30
1985,2,4,89.06
1985,2,5,88.75
1985,2,6,88.42
1985,2,7,87.97
1985,2,8,87.45
1985,2,9,86.84
1985,2,10,86.28
1985,2,11,85.76
1985,2,12,85.05
1985,2,13,94.08
1985,2,14,95.20
1985,2,15,95.20
1985,2,16,95.20
1985,2,17,94.91
1985,2,18,94.87
1985,2,19,93.77
1985,2,20,94.14
1985,2,21,93.55
1985,2,22,93.13
1985,2,23,92.63
1985,2,24,92.25
1985,2,25,91.71
1985,2,26,91.32
1985,2,27,90.83
1985,2,28,90.11
1985,3,1,95.20
1985,3,2,94.56
1985,3,3,94.22
1985,3,4,93.54
1985,3,5,95.20
1985,3,6,95.20
1985,3,7,95.20
1985,3,8,95.20
1985,3,9,95.20
1985,3,10,95.20
1985,3,11,94.25
1985,3,12,95.20
1985,3,13,95.20
1985,3,14,94.10
1985,3,15,93.57
1985,3,16,92.79
1985,3,17,91.94
1985,3,18,90.85
1985,3,19,89.56
1985,3,20,87.86
1985,3,21,90.32
1985,3,22,90.10
1985,3,23,88.77
1985,3,24,87.91
1985,3,25,88.32
1985,3,26,87.76
1985,3,27,86.92
1985,3,28,86.00
1985,3,29,84.92
1985,3,30,83.35
1985,3,31,80.87
1985,4,1,84.73
1985,4,2,95.20
1985,4,3,95.20
1985,4,4,95.20
1985,4,5,93.84
1985,4,6,93.26
1985,4,7,92.43
1985,4,8,95.20
1985,4,9,95.20
1985,4,10,94.37
1985,4,11,95.20
1985,4,12,95.20
1985,4,13,95.08
1985,4,14,93.44
1985,4,15,92.26
1985,4,16,91.28
1985,4,17,90.29
1985,4,18,89.06
1985,4,19,87.70
1985,4,20,86.21
1985,4,21,84.62
1985,4,22,82.47
1985,4,23,84.18
1985,4,24,95.20
1985,4,25,95.20
1985,4,26,92.48
1985,4,27,89.71
1985,4,28,90.37
1985,4,29,91.39
1985,4,30,95.20
1985,5,1,95.20
1985,5,2,93.59
1985,5,3,91.25
1985,5,4,89.53
1985,5,5,87.85
1985,5,6,85.99
1985,5,7,95.20
1985,5,8,95.20
1985,5,9,95.20
1985,5,10,92.85
1985,5,11,90.84
1985,5,12,88.30
1985,5,13,86.22
1985,5,14,84.04
1985,5,15,82.04
1985,5,16,79.85
1985,5,17,78.42
1985,5,18,76.04
1985,5,19,75.42
1985,5,20,71.67
1985,5,21,70.30
1985,5,22,68.69
1985,5,23,71.60
1985,5,24,69.93
1985,5,25,67.00
1985,5,26,68.47
1985,5,27,72.31
1985,5,28,71.20
1985,5,29,82.70
1985,5,30,80.31
1985,5,31,78.86
1985,6,1,92.98
1985,6,2,93.30
1985,6,3,91.75
1985,6,4,90.79
1985,6,5,88.21
1985,6,6,84.90
1985,6,7,84.51
1985,6,8,82.82
1985,6,9,78.75
1985,6,10,77.54
1985,6,11,85.31
1985,6,12,91.89
1985,6,13,88.86
1985,6,14,85.26
1985,6,15,83.94
1985,6,16,82.60
1985,6,17,81.63
1985,6,18,79.30
1985,6,19,76.17
1985,6,20,73.31
1985,6,21,70.30
1985,6,22,67.16
1985,6,23,64.04
1985,6,24,59.95
1985,6,25,55.62
1985,6,26,51.15
1985,6,27,49.31
1985,6,28,55.64
1985,6,29,83.91
1985,6,30,95.20
1985,7,1,95.20
1985,7,2,95.20
1985,7,3,92.83
1985,7,4,89.61
1985,7,5,85.71
1985,7,6,81.70
1985,7,7,77.28
1985,7,8,73.90
1985,7,9,69.91
1985,7,10,65.74
1985,7,11,68.21
1985,7,12,66.10
1985,7,13,62.29
1985,7,14,58.15
1985,7,15,53.57
1985,7,16,49.79
1985,7,17,45.44
1985,7,18,40.40
1985,7,19,47.55
1985,7,20,68.66
1985,7,21,80.61
1985,7,22,81.16
1985,7,23,78.57
1985,7,24,75.20
1985,7,25,83.13
1985,7,26,90.83
1985,7,27,85.45
1985,7,28,82.75
1985,7,29,79.05
1985,7,30,74.39
1985,7,31,69.99
1985,8,1,65.51
1985,8,2,60.33
1985,8,3,55.61
1985,8,4,55.01
1985,8,5,77.44
1985,8,6,84.12
1985,8,7,82.88
1985,8,8,79.32
1985,8,9,75.93
1985,8,10,72.15
1985,8,11,70.99
1985,8,12,68.41
1985,8,13,66.15
1985,8,14,63.72
1985,8,15,67.91
1985,8,16,65.81
1985,8,17,62.37
1985,8,18,59.12
1985,8,19,56.21
1985,8,20,53.45
1985,8,21,50.09
1985,8,22,51.73
1985,8,23,50.42
1985,8,24,48.07
1985,8,25,45.87
1985,8,26,42.88
1985,8,27,40.25
1985,8,28,37.30
1985,8,29,34.79
1985,8,30,32.19
1985,8,31,34.14
1985,9,1,32.60
1985,9,2,30.19
1985,9,3,29.79
1985,9,4,28.20
1985,9,5,24.80
1985,9,6,22.73
1985,9,7,20.64
1985,9,8,19.04
1985,9,9,19.02
1985,9,10,17.44
1985,9,11,15.91
1985,9,12,15.53
1985,9,13,14.86
1985,9,14,14.17
1985,9,15,12.82
1985,9,16,10.91
1985,9,17,9.15
1985,9,18,13.73
1985,9,19,12.40
1985,9,20,11.41
1985,9,21,10.55
1985,9,22,9.97
1985,9,23,10.58
1985,9,24,10.12
1985,9,25,15.89
1985,9,26,22.70
1985,9,27,30.31
1985,9,28,29.78
1985,9,29,28.68
1985,9,30,27.36
1985,10,1,26.20
1985,10,2,25.11
1985,10,3,24.24
1985,10,4,23.16
1985,10,5,29.70
1985,10,6,31.15
1985,10,7,30.28
1985,10,8,29.17
1985,10,9,27.97
1985,10,10,26.75
1985,10,11,25.17
1985,10,12,24.56
1985,10,13,29.56
1985,10,14,30.87
1985,10,15,29.17
1985,10,16,27.98
1985,10,17,42.69
1985,10,18,44.49
1985,10,19,43.33
1985,10,20,43.59
1985,10,21,50.59
1985,10,22,49.41
1985,10,23,47.99
1985,10,24,46.44
1985,10,25,45.18
1985,10,26,43.09
1985,10,27,41.61
1985,10,28,43.82
1985,10,29,43.09
1985,10,30,53.80
1985,10,31,53.30
1985,11,1,52.00
1985,11,2,50.77
1985,11,3,77.29
1985,11,4,85.40
1985,11,5,84.75
1985,11,6,86.74
1985,11,7,85.82
1985,11,8,89.61
1985,11,9,95.20
1985,11,10,95.20
1985,11,11,94.54
1985,11,12,93.90
1985,11,13,93.20
1985,11,14,92.27
1985,11,15,95.20
1985,11,16,94.91
1985,11,17,93.77
1985,11,18,93.10
1985,11,19,92.12
1985,11,20,91.33
1985,11,21,91.09
1985,11,22,93.24
1985,11,23,95.20
1985,11,24,95.20
1985,11,25,94.48
1985,11,26,93.92
1985,11,27,95.20
1985,11,28,94.77
1985,11,29,94.30
1985,11,30,93.71
1985,12,1,95.20
1985,12,2,95.20
1985,12,3,95.20
1985,12,4,95.20
1985,12,5,95.20
1985,12,6,95.20
1985,12,7,95.20
1985,12,8,94.25
1985,12,9,93.74
1985,12,10,93.33
1985,12,11,93.01
1985,12,12,92.65
1985,12,13,92.17
1985,12,14,91.70
1985,12,15,95.20
1985,12,16,95.20
1985,12,17,95.20
1985,12,18,95.20
1985,12,19,95.20
1985,12,20,94.53
1985,12,21,94.55
1985,12,22,95.20
1985,12,23,95.20
1985,12,24,95.20
1985,12,25,94.79
1985,12,26,94.43
1985,12,27,93.96
1985,12,28,93.66
1985,12,29,93.37
1985,12,30,93.03
1985,12,31,92.71
1986,1,1,92.45
1986,1,2,92.14
1986,1,3,91.71
1986,1,4,91.32
1986,1,5,90.95
1986,1,6,90.56
1986,1,7,90.07
1986,1,8,89.55
1986,1,9,94.57
1986,1,10,95.20
1986,1,11,95.20
1986,1,12,94.93
1986,1,13,94.71
1986,1,14,94.43
1986,1,15,93.91
1986,1,16,95.20
1986,1,17,95.20
1986,1,18,95.20
1986,1,19,94.84
1986,1,20,94.59
1986,1,21,94.18
1986,1,22,95.20
1986,1,23,95.20
1986,1,24,94.23
1986,1,25,94.55
1986,1,26,93.78
1986,1,27,95.09
1986,1,28,95.20
1986,1,29,94.74
1986,1,30,94.39
1986,1,31,93.97
1986,2,1,93.56
1986,2,2,93.12
1986,2,3,92.66
1986,2,4,92.15
1986,2,5,91.61
1986,2,6,91.04
1986,2,7,90.44
1986,2,8,89.85
1986,2,9,95.20
1986,2,10,94.65
1986,2,11,94.24
1986,2,12,93.67
1986,2,13,95.20
1986,2,14,94.47
1986,2,15,93.84
1986,2,16,95.20
1986,2,17,94.57
1986,2,18,94.10
1986,2,19,93.58
1986,2,20,93.08
1986,2,21,92.58
1986,2,22,92.02
1986,2,23,91.43
1986,2,24,95.20
1986,2,25,94.41
1986,2,26,93.73
1986,2,27,93.18
1986,2,28,95.20
1986,3,1,95.20
1986,3,2,95.20
1986,3,3,95.20
1986,3,4,94.61
1986,3,5,94.10
1986,3,6,93.47
1986,3,7,92.90
1986,3,8,94.02
1986,3,9,95.20
1986,3,10,94.55
1986,3,11,93.75
1986,3,12,95.20
1986,3,13,95.20
1986,3,14,95.20
1986,3,15,95.20
1986,3,16,94.52
1986,3,17,93.99
1986,3,18,93.37
1986,3,19,92.64
1986,3,20,95.20
1986,3,21,93.54
1986,3,22,92.16
1986,3,23,91.36
1986,3,24,90.26
1986,3,25,88.60
1986,3,26,88.66
1986,3,27,88.24
1986,3,28,95.20
1986,3,29,95.20
1986,3,30,93.90
1986,3,31,95.20
1986,4,1,94.40
1986,4,2,93.56
1986,4,3,92.53
1986,4,4,95.20
1986,4,5,94.40
1986,4,6,93.78
1986,4,7,93.07
1986,4,8,95.20
1986,4,9,95.20
1986,4,10,95.20
1986,4,11,95.11
1986,4,12,94.56
1986,4,13,94.83
1986,4,14,95.20
1986,4,15,95.20
1986,4,16,92.67
1986,4,17,91.84
1986,4,18,90.49
1986,4,19,95.20
1986,4,20,95.20
1986,4,21,93.82
1986,4,22,91.80
1986,4,23,95.20
1986,4,24,95.20
1986,4,25,94.70
1986,4,26,93.97
1986,4,27,92.97
1986,4,28,92.08
1986,4,29,91.66
1986,4,30,95.20
1986,5,1,95.20
1986,5,2,93.61
1986,5,3,92.05
1986,5,4,90.55
1986,5,5,89.74
1986,5,6,95.20
1986,5,7,93.76
1986,5,8,92.36
1986,5,9,90.87
1986,5,10,88.65
1986,5,11,85.91
1986,5,12,82.85
1986,5,13,83.05
1986,5,14,82.88
1986,5,15,89.23
1986,5,16,86.98
1986,5,17,84.94
1986,5,18,84.51
1986,5,19,84.53
1986,5,20,89.73
1986,5,21,93.53
1986,5,22,91.67
1986,5,23,90.96
1986,5,24,95.20
1986,5,25,95.20
1986,5,26,95.20
1986,5,27,91.64
1986,5,28,93.07
1986,5,29,91.23
1986,5,30,88.86
1986,5,31,87.32
1986,6,1,84.56
1986,6,2,80.50
1986,6,3,75.36
1986,6,4,74.31
1986,6,5,70.75
1986,6,6,66.50
1986,6,7,63.84
1986,6,8,59.47
1986,6,9,56.67
1986,6,10,55.15
1986,6,11,60.47
1986,6,12,57.19
1986,6,13,55.12
1986,6,14,53.83
1986,6,15,48.89
1986,6,16,45.94
1986,6,17,43.37
1986,6,18,40.97
1986,6,19,38.57
1986,6,20,36.18
1986,6,21,33.92
1986,6,22,32.60
1986,6,23,30.27
1986,6,24,29.14
1986,6,25,32.12
1986,6,26,31.78
1986,6,27,28.09
1986,6,28,25.00
1986,6,29,26.19
1986,6,30,25.79
1986,7,1,23.11
1986,7,2,20.72
1986,7,3,18.52
1986,7,4,17.71
1986,7,5,15.40
1986,7,6,19.56
1986,7,7,17.57
1986,7,8,15.23
1986,7,9,13.93
1986,7,10,12.22
1986,7,11,10.49
1986,7,12,9.68
1986,7,13,12.60
1986,7,14,10.43
1986,7,15,8.65
1986,7,16,8.00
1986,7,17,6.61
1986,7,18,5.34
1986,7,19,4.21
1986,7,20,3.44
1986,7,21,2.90
1986,7,22,2.19
1986,7,23,1.81
1986,7,24,1.52
1986,7,25,9.96
1986,7,26,27.00
1986,7,27,50.58
1986,7,28,57.10
1986,7,29,60.75
1986,7,30,55.94
1986,7,31,51.05
1986,8,1,52.26
1986,8,2,48.75
1986,8,3,45.16
1986,8,4,41.33
1986,8,5,37.22
1986,8,6,34.30
1986,8,7,34.02
1986,8,8,31.91
1986,8,9,29.86
1986,8,10,27.45
1986,8,11,31.98
1986,8,12,29.65
1986,8,13,25.97
1986,8,14,23.09
1986,8,15,20.37
1986,8,16,18.54
1986,8,17,17.32
1986,8,18,16.02
1986,8,19,15.11
1986,8,20,13.44
1986,8,21,14.12
1986,8,22,13.96
1986,8,23,12.85
1986,8,24,11.27
1986,8,25,10.42
1986,8,26,8.99
1986,8,27,25.81
1986,8,28,37.74
1986,8,29,35.22
1986,8,30,32.36
1986,8,31,30.48
1986,9,1,27.56
1986,9,2,26.39
1986,9,3,33.54
1986,9,4,32.63
1986,9,5,30.75
1986,9,6,28.71
1986,9,7,26.37
1986,9,8,23.95
1986,9,9,23.30
1986,9,10,24.87
1986,9,11,27.31
1986,9,12,24.95
1986,9,13,23.12
1986,9,14,21.44
1986,9,15,19.50
1986,9,16,17.31
1986,9,17,16.83
1986,9,18,21.58
1986,9,19,20.82
1986,9,20,20.07
1986,9,21,32.00
1986,9,22,30.44
1986,9,23,29.21
1986,9,24,27.94
1986,9,25,26.51
1986,9,26,24.49
1986,9,27,27.58
1986,9,28,25.91
1986,9,29,24.72
1986,9,30,23.80
1986,10,1,27.18
1986,10,2,43.58
1986,10,3,62.10
1986,10,4,83.91
1986,10,5,95.20
1986,10,6,95.20
1986,10,7,95.20
1986,10,8,92.92
1986,10,9,95.20
1986,10,10,95.20
1986,10,11,95.20
1986,10,12,93.81
1986,10,13,92.39
1986,10,14,90.69
1986,10,15,94.15
1986,10,16,95.20
1986,10,17,95.20
1986,10,18,93.11
1986,10,19,91.76
1986,10,20,90.75
1986,10,21,92.01
1986,10,22,95.20
1986,10,23,94.08
1986,10,24,92.52
1986,10,25,91.17
1986,10,26,89.88
1986,10,27,88.18
1986,10,28,86.85
1986,10,29,85.59
1986,10,30,84.43
1986,10,31,83.23
1986,11,1,85.38
1986,11,2,83.99
1986,11,3,82.71
1986,11,4,95.20
1986,11,5,95.20
1986,11,6,94.61
1986,11,7,95.20
1986,11,8,95.20
1986,11,9,94.11
1986,11,10,92.51
1986,11,11,90.85
1986,11,12,89.37
1986,11,13,87.58
1986,11,14,85.73
1986,11,15,95.20
1986,11,16,95.20
1986,11,17,94.33
1986,11,18,93.10
1986,11,19,91.90
1986,11,20,90.97
1986,11,21,93.93
1986,11,22,93.09
1986,11,23,92.29
1986,11,24,91.29
1986,11,25,89.77
1986,11,26,88.24
1986,11,27,91.58
1986,11,28,95.20
1986,11,29,94.79
1986,11,30,94.09
1986,12,1,93.51
1986,12,2,92.75
1986,12,3,92.62
1986,12,4,93.67
1986,12,5,92.73
1986,12,6,91.92
1986,12,7,91.33
1986,12,8,91.08
1986,12,9,95.20
1986,12,10,95.20
1986,12,11,94.72
1986,12,12,94.09
1986,12,13,95.02
1986,12,14,95.20
1986,12,15,95.20
1986,12,16,95.20
