Year,Month,Day,NorESM1-M
2065,3,13,94.18
2065,3,14,93.13
2065,3,15,92.23
2065,3,16,91.37
2065,3,17,90.71
2065,3,18,90.04
2065,3,19,89.25
2065,3,20,88.53
2065,3,21,87.93
2065,3,22,87.18
2065,3,23,92.85
2065,3,24,95.20
2065,3,25,94.26
2065,3,26,93.23
2065,3,27,92.00
2065,3,28,90.76
2065,3,29,89.52
2065,3,30,89.22
2065,3,31,88.05
2065,4,1,95.20
2065,4,2,95.20
2065,4,3,94.04
2065,4,4,93.03
2065,4,5,95.20
2065,4,6,93.63
2065,4,7,92.13
2065,4,8,90.77
2065,4,9,91.50
2065,4,10,91.24
2065,4,11,89.77
2065,4,12,88.72
2065,4,13,87.79
2065,4,14,95.20
2065,4,15,95.20
2065,4,16,93.67
2065,4,17,91.88
2065,4,18,89.53
2065,4,19,93.39
2065,4,20,92.26
2065,4,21,90.09
2065,4,22,88.19
2065,4,23,84.86
2065,4,24,81.46
2065,4,25,79.09
2065,4,26,77.25
2065,4,27,75.11
2065,4,28,71.82
2065,4,29,68.80
2065,4,30,65.90
2065,5,1,64.62
2065,5,2,63.08
2065,5,3,61.78
2065,5,4,58.51
2065,5,5,54.08
2065,5,6,49.73
2065,5,7,46.05
2065,5,8,44.16
2065,5,9,42.69
2065,5,10,41.61
2065,5,11,39.98
2065,5,12,39.75
2065,5,13,37.85
2065,5,14,36.21
2065,5,15,50.90
2065,5,16,53.89
2065,5,17,51.71
2065,5,18,49.65
2065,5,19,46.90
2065,5,20,48.09
2065,5,21,46.42
2065,5,22,44.47
2065,5,23,42.43
2065,5,24,40.06
2065,5,25,38.30
2065,5,26,48.47
2065,5,27,47.32
2065,5,28,46.25
2065,5,29,49.31
2065,5,30,46.27
2065,5,31,49.37
2065,6,1,54.94
2065,6,2,56.90
2065,6,3,54.27
2065,6,4,51.83
2065,6,5,49.43
2065,6,6,46.95
2065,6,7,44.36
2065,6,8,47.87
2065,6,9,61.79
2065,6,10,61.53
2065,6,11,58.18
2065,6,12,54.24
2065,6,13,60.99
2065,6,14,95.20
2065,6,15,95.20
2065,6,16,95.20
2065,6,17,93.11
2065,6,18,88.17
2065,6,19,84.02
2065,6,20,79.91
2065,6,21,75.35
2065,6,22,70.97
2065,6,23,67.48
2065,6,24,64.71
2065,6,25,61.80
2065,6,26,56.33
2065,6,27,52.38
2065,6,28,48.03
2065,6,29,43.88
2065,6,30,40.04
2065,7,1,36.09
2065,7,2,42.09
2065,7,3,57.07
2065,7,4,62.54
2065,7,5,67.22
2065,7,6,63.12
2065,7,7,60.00
2065,7,8,57.63
2065,7,9,52.75
2065,7,10,57.89
2065,7,11,57.25
2065,7,12,53.31
2065,7,13,51.21
2065,7,14,63.11
2065,7,15,83.05
2065,7,16,91.04
2065,7,17,89.08
2065,7,18,86.75
2065,7,19,86.69
2065,7,20,85.06
2065,7,21,93.99
2065,7,22,95.20
2065,7,23,90.44
2065,7,24,92.04
2065,7,25,95.20
2065,7,26,95.20
2065,7,27,95.20
2065,7,28,95.20
2065,7,29,95.20
2065,7,30,90.74
2065,7,31,88.14
2065,8,1,84.11
2065,8,2,79.89
2065,8,3,75.01
2065,8,4,70.31
2065,8,5,74.32
2065,8,6,69.56
2065,8,7,64.58
2065,8,8,60.51
2065,8,9,57.24
2065,8,10,53.51
2065,8,11,49.73
2065,8,12,56.87
2065,8,13,60.84
2065,8,14,56.86
2065,8,15,53.61
2065,8,16,50.69
2065,8,17,52.36
2065,8,18,48.96
2065,8,19,45.77
2065,8,20,42.71
2065,8,21,39.77
2065,8,22,37.06
2065,8,23,34.54
2065,8,24,41.81
2065,8,25,41.79
2065,8,26,38.24
2065,8,27,38.77
2065,8,28,35.85
2065,8,29,32.89
2065,8,30,30.51
2065,8,31,36.71
2065,9,1,38.18
2065,9,2,35.40
2065,9,3,35.83
2065,9,4,40.96
2065,9,5,44.05
2065,9,6,48.58
2065,9,7,45.60
2065,9,8,43.55
2065,9,9,40.94
2065,9,10,38.09
2065,9,11,35.38
2065,9,12,33.11
2065,9,13,30.63
2065,9,14,30.02
2065,9,15,29.12
2065,9,16,27.11
2065,9,17,30.76
2065,9,18,31.84
2065,9,19,30.17
2065,9,20,28.31
2065,9,21,32.23
2065,9,22,29.75
2065,9,23,27.98
2065,9,24,26.42
2065,9,25,26.05
2065,9,26,27.61
2065,9,27,25.57
2065,9,28,23.76
2065,9,29,24.73
2065,9,30,23.56
2065,10,1,25.83
2065,10,2,39.81
2065,10,3,49.70
2065,10,4,49.91
2065,10,5,48.35
2065,10,6,47.06
2065,10,7,45.76
2065,10,8,43.98
2065,10,9,42.09
2065,10,10,40.73
2065,10,11,39.78
2065,10,12,38.70
2065,10,13,44.53
2065,10,14,74.13
2065,10,15,83.28
2065,10,16,84.91
2065,10,17,95.20
2065,10,18,93.56
2065,10,19,95.20
2065,10,20,95.20
2065,10,21,95.20
2065,10,22,93.76
2065,10,23,95.20
2065,10,24,95.20
2065,10,25,94.56
2065,10,26,93.15
2065,10,27,95.20
2065,10,28,95.20
2065,10,29,95.20
2065,10,30,95.20
2065,10,31,93.89
2065,11,1,92.41
2065,11,2,94.85
2065,11,3,95.20
2065,11,4,95.20
2065,11,5,94.26
2065,11,6,95.01
2065,11,7,94.21
2065,11,8,95.20
2065,11,9,95.20
2065,11,10,95.20
2065,11,11,94.55
2065,11,12,93.96
2065,11,13,93.25
2065,11,14,92.49
2065,11,15,94.95
2065,11,16,95.20
2065,11,17,95.20
2065,11,18,95.20
2065,11,19,94.26
2065,11,20,95.20
2065,11,21,95.20
2065,11,22,95.20
2065,11,23,95.20
2065,11,24,95.20
2065,11,25,94.45
2065,11,26,93.37
2065,11,27,92.98
2065,11,28,92.42
2065,11,29,91.72
2065,11,30,95.20
2065,12,1,95.20
2065,12,2,95.20
2065,12,3,94.60
2065,12,4,95.20
2065,12,5,95.20
2065,12,6,94.59
2065,12,7,93.88
2065,12,8,93.18
2065,12,9,92.62
2065,12,10,92.11
2065,12,11,91.56
2065,12,12,95.20
2065,12,13,95.20
2065,12,14,94.51
2065,12,15,93.97
2065,12,16,95.20
2065,12,17,95.20
2065,12,18,94.61
2065,12,19,94.09
2065,12,20,94.12
2065,12,21,93.61
2065,12,22,93.07
2065,12,23,92.63
2065,12,24,92.17
2065,12,25,91.71
2065,12,26,91.16
2065,12,27,95.20
2065,12,28,95.20
2065,12,29,94.70
2065,12,30,94.28
2065,12,31,93.85
2066,1,1,93.43
2066,1,2,93.00
2066,1,3,92.53
2066,1,4,92.25
2066,1,5,91.94
2066,1,6,91.68
2066,1,7,91.21
2066,1,8,94.70
2066,1,9,94.15
2066,1,10,93.79
2066,1,11,93.27
2066,1,12,92.82
2066,1,13,92.53
2066,1,14,92.14
2066,1,15,95.20
2066,1,16,94.68
2066,1,17,94.48
2066,1,18,94.29
2066,1,19,94.12
2066,1,20,93.82
2066,1,21,95.20
2066,1,22,95.20
2066,1,23,94.51
2066,1,24,93.70
2066,1,25,93.50
2066,1,26,95.20
2066,1,27,94.53
2066,1,28,95.20
2066,1,29,95.20
2066,1,30,95.20
2066,1,31,93.89
2066,2,1,93.31
2066,2,2,92.87
2066,2,3,95.20
2066,2,4,95.20
2066,2,5,94.77
2066,2,6,94.24
2066,2,7,93.73
2066,2,8,95.20
2066,2,9,95.20
2066,2,10,94.48
2066,2,11,95.20
2066,2,12,95.20
2066,2,13,94.69
2066,2,14,94.26
2066,2,15,93.60
2066,2,16,95.20
2066,2,17,95.20
2066,2,18,94.04
2066,2,19,92.85
2066,2,20,94.54
2066,2,21,95.20
2066,2,22,94.75
2066,2,23,94.28
2066,2,24,95.20
2066,2,25,95.20
2066,2,26,93.98
2066,2,27,95.20
2066,2,28,94.68
2066,3,1,94.00
2066,3,2,92.65
2066,3,3,91.13
2066,3,4,90.96
2066,3,5,90.78
2066,3,6,91.66
2066,3,7,95.20
2066,3,8,94.50
2066,3,9,93.99
2066,3,10,93.44
2066,3,11,92.89
2066,3,12,92.29
2066,3,13,91.48
2066,3,14,95.20
2066,3,15,95.20
2066,3,16,93.97
2066,3,17,92.96
2066,3,18,92.73
2066,3,19,91.17
2066,3,20,89.56
2066,3,21,88.04
2066,3,22,87.32
2066,3,23,86.38
2066,3,24,85.62
2066,3,25,84.76
2066,3,26,83.36
2066,3,27,84.08
2066,3,28,82.17
2066,3,29,80.29
2066,3,30,85.37
2066,3,31,95.20
2066,4,1,95.20
2066,4,2,94.25
2066,4,3,93.10
2066,4,4,95.20
2066,4,5,95.20
2066,4,6,95.20
2066,4,7,93.26
2066,4,8,91.33
2066,4,9,92.05
2066,4,10,95.20
2066,4,11,93.90
2066,4,12,92.09
2066,4,13,92.07
2066,4,14,91.51
2066,4,15,89.07
2066,4,16,86.64
2066,4,17,87.77
2066,4,18,85.89
2066,4,19,85.77
2066,4,20,83.99
2066,4,21,81.61
2066,4,22,78.30
2066,4,23,75.32
2066,4,24,72.48
2066,4,25,79.67
2066,4,26,93.49
2066,4,27,92.51
2066,4,28,91.20
2066,4,29,90.14
2066,4,30,88.09
2066,5,1,92.35
2066,5,2,89.76
2066,5,3,87.76
2066,5,4,86.22
2066,5,5,84.96
2066,5,6,83.93
2066,5,7,82.86
2066,5,8,81.13
2066,5,9,79.16
2066,5,10,77.41
2066,5,11,75.26
2066,5,12,72.91
2066,5,13,75.06
2066,5,14,81.55
2066,5,15,80.61
2066,5,16,77.63
2066,5,17,80.48
2066,5,18,82.11
2066,5,19,81.23
2066,5,20,78.69
2066,5,21,78.22
2066,5,22,77.26
2066,5,23,81.61
2066,5,24,79.69
2066,5,25,77.75
2066,5,26,75.56
2066,5,27,72.23
2066,5,28,68.70
2066,5,29,73.97
2066,5,30,82.20
2066,5,31,92.78
2066,6,1,91.01
2066,6,2,87.67
2066,6,3,84.42
2066,6,4,81.73
2066,6,5,78.95
2066,6,6,76.39
2066,6,7,73.55
2066,6,8,69.56
2066,6,9,68.44
2066,6,10,75.15
2066,6,11,75.61
2066,6,12,72.34
2066,6,13,68.30
2066,6,14,65.33
2066,6,15,61.92
2066,6,16,60.43
2066,6,17,58.14
2066,6,18,57.53
2066,6,19,55.19
2066,6,20,51.34
2066,6,21,54.52
2066,6,22,58.16
2066,6,23,58.61
2066,6,24,64.50
2066,6,25,76.88
2066,6,26,75.84
2066,6,27,72.24
2066,6,28,92.52
2066,6,29,94.52
2066,6,30,90.98
2066,7,1,87.68
2066,7,2,84.74
2066,7,3,83.94
2066,7,4,89.67
2066,7,5,91.41
2066,7,6,86.71
2066,7,7,87.56
2066,7,8,87.90
2066,7,9,83.89
2066,7,10,80.05
2066,7,11,75.90
2066,7,12,76.82
2066,7,13,70.64
2066,7,14,64.50
2066,7,15,61.36
2066,7,16,58.30
2066,7,17,55.54
2066,7,18,52.91
2066,7,19,50.75
2066,7,20,51.16
2066,7,21,47.83
2066,7,22,42.82
2066,7,23,39.37
2066,7,24,35.88
2066,7,25,32.46
2066,7,26,28.83
2066,7,27,26.68
2066,7,28,23.41
2066,7,29,20.08
2066,7,30,17.51
2066,7,31,16.00
2066,8,1,13.90
2066,8,2,12.49
2066,8,3,10.44
2066,8,4,14.99
2066,8,5,13.25
2066,8,6,20.34
2066,8,7,17.48
2066,8,8,14.48
2066,8,9,12.48
2066,8,10,10.83
2066,8,11,10.57
2066,8,12,9.64
2066,8,13,14.29
2066,8,14,33.77
2066,8,15,41.76
2066,8,16,41.12
2066,8,17,39.61
2066,8,18,35.91
2066,8,19,31.44
2066,8,20,28.04
2066,8,21,25.44
2066,8,22,22.87
2066,8,23,27.04
2066,8,24,26.80
2066,8,25,24.64
2066,8,26,21.91
2066,8,27,19.31
2066,8,28,17.90
2066,8,29,17.24
2066,8,30,14.86
2066,8,31,12.63
2066,9,1,10.27
2066,9,2,7.83
2066,9,3,6.64
2066,9,4,6.00
2066,9,5,25.55
2066,9,6,25.79
2066,9,7,25.84
2066,9,8,42.52
2066,9,9,45.46
2066,9,10,44.74
2066,9,11,44.46
2066,9,12,41.87
2066,9,13,39.88
2066,9,14,37.59
2066,9,15,35.26
2066,9,16,33.78
2066,9,17,60.87
2066,9,18,95.20
2066,9,19,95.20
2066,9,20,92.38
2066,9,21,92.47
2066,9,22,95.20
2066,9,23,95.20
2066,9,24,93.22
2066,9,25,95.20
2066,9,26,95.20
2066,9,27,93.03
2066,9,28,90.77
2066,9,29,88.27
2066,9,30,86.08
2066,10,1,85.48
2066,10,2,83.78
2066,10,3,82.23
2066,10,4,90.89
2066,10,5,94.13
2066,10,6,92.97
2066,10,7,92.33
2066,10,8,92.02
2066,10,9,90.39
2066,10,10,88.76
2066,10,11,86.56
2066,10,12,84.75
2066,10,13,82.37
2066,10,14,80.34
2066,10,15,90.35
2066,10,16,89.26
2066,10,17,88.30
2066,10,18,87.37
2066,10,19,86.81
2066,10,20,85.80
2066,10,21,84.85
2066,10,22,83.23
2066,10,23,81.44
2066,10,24,79.80
2066,10,25,78.21
2066,10,26,76.61
2066,10,27,76.72
2066,10,28,77.76
2066,10,29,76.37
2066,10,30,78.87
2066,10,31,86.40
2066,11,1,95.20
2066,11,2,95.20
2066,11,3,95.08
2066,11,4,93.96
2066,11,5,93.14
2066,11,6,95.20
2066,11,7,95.20
2066,11,8,93.29
2066,11,9,91.90
2066,11,10,90.47
2066,11,11,91.75
2066,11,12,95.20
2066,11,13,95.20
2066,11,14,94.16
2066,11,15,93.29
2066,11,16,92.44
2066,11,17,92.17
2066,11,18,91.12
2066,11,19,89.63
2066,11,20,95.20
2066,11,21,93.78
2066,11,22,93.24
2066,11,23,92.47
2066,11,24,92.81
2066,11,25,92.08
2066,11,26,95.12
2066,11,27,95.20
2066,11,28,94.19
2066,11,29,93.08
2066,11,30,91.64
2066,12,1,94.41
2066,12,2,93.22
2066,12,3,92.60
2066,12,4,92.08
2066,12,5,95.20
2066,12,6,94.75
2066,12,7,94.29
2066,12,8,95.20
2066,12,9,95.20
2066,12,10,94.63
2066,12,11,95.20
2066,12,12,94.76
2066,12,13,94.30
2066,12,14,93.83
2066,12,15,95.20
2066,12,16,95.20
2066,12,17,94.67
2066,12,18,94.05
2066,12,19,93.51
2066,12,20,92.86
2066,12,21,92.30
2066,12,22,95.20
2066,12,23,95.20
2066,12,24,94.68
2066,12,25,95.20
2066,12,26,95.20
2066,12,27,94.74
2066,12,28,94.27
2066,12,29,93.87
2066,12,30,93.29
2066,12,31,92.79
2067,1,1,92.36
2067,1,2,95.20
2067,1,3,95.20
2067,1,4,94.71
2067,1,5,94.27
2067,1,6,93.85
2067,1,7,93.34
2067,1,8,95.20
2067,1,9,95.20
2067,1,10,94.38
2067,1,11,93.72
2067,1,12,93.21
2067,1,13,92.64
2067,1,14,92.25
2067,1,15,92.00
2067,1,16,90.86
2067,1,17,95.20
2067,1,18,95.20
2067,1,19,95.20
2067,1,20,95.20
2067,1,21,94.28
2067,1,22,93.69
2067,1,23,93.18
2067,1,24,92.74
2067,1,25,92.31
2067,1,26,91.99
2067,1,27,91.58
2067,1,28,91.20
2067,1,29,90.96
2067,1,30,90.72
2067,1,31,90.48
2067,2,1,90.23
2067,2,2,89.83
2067,2,3,93.23
2067,2,4,95.20
2067,2,5,95.20
2067,2,6,94.61
2067,2,7,93.99
2067,2,8,93.39
2067,2,9,92.85
2067,2,10,92.41
2067,2,11,95.20
2067,2,12,95.20
2067,2,13,95.00
2067,2,14,95.20
2067,2,15,94.54
2067,2,16,93.91
2067,2,17,94.81
2067,2,18,95.20
2067,2,19,94.30
2067,2,20,95.20
2067,2,21,94.38
2067,2,22,95.20
2067,2,23,94.42
2067,2,24,93.85
2067,2,25,93.24
2067,2,26,95.20
2067,2,27,95.20
2067,2,28,95.20
2067,3,1,94.56
2067,3,2,93.99
2067,3,3,93.18
2067,3,4,92.39
2067,3,5,91.76
2067,3,6,91.19
2067,3,7,90.42
2067,3,8,89.65
2067,3,9,88.91
2067,3,10,88.11
2067,3,11,87.53
2067,3,12,86.65
2067,3,13,87.02
2067,3,14,90.82
2067,3,15,89.96
2067,3,16,89.29
2067,3,17,95.20
2067,3,18,95.20
2067,3,19,95.20
2067,3,20,94.31
2067,3,21,94.64
2067,3,22,94.22
2067,3,23,93.00
2067,3,24,91.60
2067,3,25,90.45
2067,3,26,90.28
2067,3,27,88.54
2067,3,28,94.14
2067,3,29,95.20
2067,3,30,95.20
2067,3,31,95.20
2067,4,1,93.89
2067,4,2,92.52
2067,4,3,91.21
2067,4,4,95.20
2067,4,5,95.20
2067,4,6,95.20
2067,4,7,93.69
2067,4,8,91.56
2067,4,9,89.59
2067,4,10,88.51
2067,4,11,88.32
2067,4,12,91.49
2067,4,13,95.20
2067,4,14,95.20
2067,4,15,95.20
2067,4,16,95.20
2067,4,17,93.62
2067,4,18,91.14
2067,4,19,95.20
2067,4,20,95.20
2067,4,21,92.81
2067,4,22,91.06
2067,4,23,95.20
2067,4,24,95.20
2067,4,25,94.34
2067,4,26,93.71
2067,4,27,92.21
2067,4,28,90.79
2067,4,29,89.33
2067,4,30,87.56
2067,5,1,85.64
2067,5,2,84.87
2067,5,3,83.38
2067,5,4,81.47
2067,5,5,79.75
2067,5,6,77.95
2067,5,7,75.42
2067,5,8,89.99
2067,5,9,92.05
2067,5,10,90.66
2067,5,11,89.00
2067,5,12,86.47
2067,5,13,83.67
2067,5,14,81.30
2067,5,15,79.70
2067,5,16,77.53
2067,5,17,74.61
2067,5,18,72.22
2067,5,19,69.75
2067,5,20,67.57
2067,5,21,66.17
2067,5,22,64.14
2067,5,23,68.05
2067,5,24,87.65
2067,5,25,95.20
2067,5,26,93.37
2067,5,27,90.51
2067,5,28,86.68
2067,5,29,90.78
2067,5,30,95.20
2067,5,31,93.89
2067,6,1,91.19
2067,6,2,88.38
2067,6,3,86.90
2067,6,4,84.41
2067,6,5,81.06
2067,6,6,79.42
2067,6,7,78.45
2067,6,8,73.52
2067,6,9,69.06
2067,6,10,64.13
2067,6,11,59.09
2067,6,12,54.25
2067,6,13,49.45
2067,6,14,45.62
2067,6,15,41.99
2067,6,16,38.15
2067,6,17,34.67
2067,6,18,31.47
2067,6,19,28.65
2067,6,20,25.42
2067,6,21,21.79
2067,6,22,18.38
2067,6,23,15.41
2067,6,24,12.84
2067,6,25,11.62
2067,6,26,11.17
2067,6,27,9.83
2067,6,28,8.03
2067,6,29,7.25
2067,6,30,6.35
2067,7,1,4.92
2067,7,2,4.00
2067,7,3,3.14
2067,7,4,4.10
2067,7,5,3.70
2067,7,6,10.17
2067,7,7,7.80
2067,7,8,6.22
2067,7,9,5.66
2067,7,10,7.52
2067,7,11,6.98
2067,7,12,6.81
2067,7,13,6.05
2067,7,14,5.17
2067,7,15,4.16
2067,7,16,3.16
2067,7,17,2.87
2067,7,18,10.43
2067,7,19,9.20
2067,7,20,7.23
2067,7,21,5.80
2067,7,22,4.47
2067,7,23,3.57
2067,7,24,3.02
2067,7,25,2.55
2067,7,26,2.12
2067,7,27,1.84
2067,7,28,1.44
2067,7,29,1.20
2067,7,30,0.93
2067,7,31,0.90
2067,8,1,0.83
2067,8,2,0.82
2067,8,3,0.66
2067,8,4,0.50
2067,8,5,0.37
2067,8,6,0.28
2067,8,7,0.22
2067,8,8,0.19
2067,8,9,0.15
2067,8,10,0.12
2067,8,11,0.09
2067,8,12,0.08
2067,8,13,0.06
2067,8,14,0.05
2067,8,15,0.04
2067,8,16,0.03
2067,8,17,0.03
2067,8,18,0.03
2067,8,19,8.53
2067,8,20,8.46
2067,8,21,7.21
2067,8,22,5.90
2067,8,23,5.42
2067,8,24,5.15
2067,8,25,4.68
2067,8,26,3.88
2067,8,27,3.20
2067,8,28,2.67
2067,8,29,2.21
2067,8,30,1.90
2067,8,31,1.55
2067,9,1,1.27
2067,9,2,1.15
2067,9,3,0.87
2067,9,4,0.67
2067,9,5,0.64
2067,9,6,4.40
2067,9,7,4.31
2067,9,8,3.70
2067,9,9,3.07
2067,9,10,2.84
2067,9,11,2.48
2067,9,12,2.15
2067,9,13,1.82
2067,9,14,1.69
2067,9,15,4.06
2067,9,16,15.14
2067,9,17,19.79
2067,9,18,18.07
2067,9,19,16.54
2067,9,20,14.88
2067,9,21,13.22
2067,9,22,11.51
2067,9,23,11.69
2067,9,24,12.43
2067,9,25,11.80
2067,9,26,11.14
2067,9,27,10.39
2067,9,28,9.70
2067,9,29,8.64
2067,9,30,7.67
2067,10,1,6.80
2067,10,2,6.34
2067,10,3,5.82
2067,10,4,15.54
2067,10,5,14.81
2067,10,6,15.66
2067,10,7,23.26
2067,10,8,22.33
2067,10,9,20.91
2067,10,10,19.40
2067,10,11,18.15
2067,10,12,17.06
2067,10,13,16.49
2067,10,14,16.92
2067,10,15,19.46
2067,10,16,18.85
2067,10,17,17.98
2067,10,18,17.16
2067,10,19,16.29
2067,10,20,18.31
2067,10,21,19.00
2067,10,22,17.95
2067,10,23,16.93
2067,10,24,15.63
2067,10,25,15.30
2067,10,26,24.84
2067,10,27,46.94
2067,10,28,60.16
2067,10,29,58.25
2067,10,30,56.53
2067,10,31,82.12
2067,11,1,95.20
2067,11,2,95.20
2067,11,3,93.81
2067,11,4,93.01
2067,11,5,91.74
2067,11,6,90.44
2067,11,7,89.27
2067,11,8,95.20
2067,11,9,95.20
2067,11,10,95.20
2067,11,11,93.90
2067,11,12,92.71
2067,11,13,91.85
2067,11,14,90.50
2067,11,15,90.73
2067,11,16,90.00
2067,11,17,89.47
2067,11,18,91.74
2067,11,19,90.55
2067,11,20,88.51
2067,11,21,86.64
2067,11,22,84.85
2067,11,23,84.54
2067,11,24,83.66
2067,11,25,85.84
2067,11,26,88.78
2067,11,27,95.20
2067,11,28,94.07
2067,11,29,93.35
2067,11,30,92.66
2067,12,1,92.05
2067,12,2,91.47
2067,12,3,90.94
2067,12,4,90.19
2067,12,5,89.33
2067,12,6,88.54
2067,12,7,87.74
2067,12,8,95.20
2067,12,9,95.20
2067,12,10,95.20
2067,12,11,94.48
2067,12,12,94.25
2067,12,13,95.20
2067,12,14,95.20
2067,12,15,95.20
2067,12,16,95.20
2067,12,17,94.35
2067,12,18,93.39
2067,12,19,92.64
2067,12,20,92.08
2067,12,21,95.20
2067,12,22,94.46
2067,12,23,95.20
2067,12,24,95.20
2067,12,25,95.20
2067,12,26,94.64
2067,12,27,94.17
2067,12,28,93.73
2067,12,29,93.25
2067,12,30,92.83
2067,12,31,92.31
2068,1,1,91.89
2068,1,2,93.14
2068,1,3,92.67
2068,1,4,92.20
2068,1,5,91.61
2068,1,6,92.20
2068,1,7,94.92
2068,1,8,94.44
2068,1,9,94.16
2068,1,10,93.85
2068,1,11,93.43
2068,1,12,92.92
2068,1,13,92.54
2068,1,14,92.12
2068,1,15,91.63
2068,1,16,95.20
2068,1,17,95.20
2068,1,18,94.93
2068,1,19,94.64
2068,1,20,94.02
2068,1,21,95.20
2068,1,22,95.20
2068,1,23,94.66
2068,1,24,95.20
2068,1,25,95.20
2068,1,26,95.20
2068,1,27,94.53
2068,1,28,93.96
2068,1,29,93.06
2068,1,30,95.20
2068,1,31,95.20
2068,2,1,94.64
2068,2,2,94.25
2068,2,3,93.74
2068,2,4,93.71
2068,2,5,95.20
2068,2,6,94.52
2068,2,7,93.83
2068,2,8,95.20
2068,2,9,95.20
2068,2,10,94.49
2068,2,11,93.85
2068,2,12,93.33
2068,2,13,92.77
2068,2,14,95.20
2068,2,15,94.52
2068,2,16,93.63
2068,2,17,92.28
2068,2,18,91.18
2068,2,19,95.20
2068,2,20,95.20
2068,2,21,94.66
2068,2,22,94.33
2068,2,23,93.71
2068,2,24,92.94
2068,2,25,92.26
2068,2,26,91.75
2068,2,27,95.20
2068,2,28,94.55
2068,2,29,93.81
2068,3,1,93.06
2068,3,2,95.20
2068,3,3,95.20
2068,3,4,95.20
2068,3,5,95.20
2068,3,6,94.36
2068,3,7,93.43
2068,3,8,92.49
2068,3,9,92.12
2068,3,10,91.22
2068,3,11,90.11
2068,3,12,88.96
2068,3,13,87.65
2068,3,14,85.68
2068,3,15,85.55
2068,3,16,84.55
2068,3,17,95.20
2068,3,18,95.20
2068,3,19,94.83
2068,3,20,93.67
2068,3,21,92.02
2068,3,22,90.86
2068,3,23,89.97
2068,3,24,88.35
2068,3,25,87.40
2068,3,26,88.51
2068,3,27,88.83
2068,3,28,89.10
2068,3,29,95.14
2068,3,30,94.85
2068,3,31,93.84
2068,4,1,92.86
2068,4,2,91.60
2068,4,3,89.48
2068,4,4,87.42
2068,4,5,87.95
2068,4,6,86.22
2068,4,7,84.69
2068,4,8,82.70
2068,4,9,83.64
2068,4,10,86.68
2068,4,11,91.25
2068,4,12,91.35
2068,4,13,91.12
2068,4,14,89.79
2068,4,15,88.24
2068,4,16,86.32
2068,4,17,85.35
2068,4,18,83.04
2068,4,19,95.20
2068,4,20,95.20
2068,4,21,93.36
2068,4,22,92.19
2068,4,23,95.20
2068,4,24,95.20
2068,4,25,93.45
2068,4,26,91.92
2068,4,27,90.31
2068,4,28,88.23
2068,4,29,95.13
2068,4,30,92.59
2068,5,1,95.20
2068,5,2,95.20
2068,5,3,92.75
2068,5,4,90.43
2068,5,5,95.04
2068,5,6,95.20
2068,5,7,95.20
2068,5,8,93.06
2068,5,9,91.79
2068,5,10,90.25
2068,5,11,88.50
2068,5,12,86.75
2068,5,13,86.62
2068,5,14,86.31
2068,5,15,84.08
2068,5,16,81.81
2068,5,17,79.32
2068,5,18,77.18
2068,5,19,74.67
2068,5,20,72.48
2068,5,21,70.55
2068,5,22,66.43
2068,5,23,65.06
2068,5,24,69.83
2068,5,25,66.64
2068,5,26,64.24
2068,5,27,62.02
2068,5,28,59.23
2068,5,29,55.85
2068,5,30,52.57
2068,5,31,59.57
2068,6,1,95.20
2068,6,2,91.24
2068,6,3,88.46
2068,6,4,92.06
2068,6,5,87.21
2068,6,6,84.11
2068,6,7,81.61
2068,6,8,84.78
2068,6,9,95.20
2068,6,10,95.20
2068,6,11,95.20
2068,6,12,94.33
2068,6,13,91.37
2068,6,14,88.31
2068,6,15,85.62
2068,6,16,82.68
2068,6,17,79.61
2068,6,18,76.26
2068,6,19,72.44
2068,6,20,68.66
2068,6,21,66.16
2068,6,22,63.29
2068,6,23,62.86
2068,6,24,61.87
2068,6,25,57.63
2068,6,26,53.73
2068,6,27,50.27
2068,6,28,46.58
2068,6,29,43.20
2068,6,30,40.79
2068,7,1,36.64
2068,7,2,33.54
2068,7,3,29.27
2068,7,4,31.41
2068,7,5,41.38
2068,7,6,38.51
2068,7,7,36.26
2068,7,8,38.21
2068,7,9,40.91
2068,7,10,42.02
2068,7,11,56.77
2068,7,12,53.21
2068,7,13,50.80
2068,7,14,64.39
2068,7,15,64.08
2068,7,16,59.62
2068,7,17,55.54
2068,7,18,51.59
2068,7,19,47.71
2068,7,20,43.20
2068,7,21,40.90
2068,7,22,39.63
2068,7,23,34.07
2068,7,24,31.99
2068,7,25,37.26
2068,7,26,39.57
2068,7,27,38.07
2068,7,28,33.93
2068,7,29,38.69
2068,7,30,48.15
2068,7,31,44.17
2068,8,1,49.76
2068,8,2,57.35
2068,8,3,53.72
2068,8,4,49.78
2068,8,5,51.40
2068,8,6,51.56
2068,8,7,46.62
2068,8,8,42.04
2068,8,9,37.18
2068,8,10,34.84
2068,8,11,31.38
2068,8,12,30.17
2068,8,13,27.29
2068,8,14,32.50
2068,8,15,32.40
2068,8,16,28.09
2068,8,17,24.81
2068,8,18,23.78
2068,8,19,24.46
2068,8,20,20.55
2068,8,21,17.73
2068,8,22,24.76
2068,8,23,24.26
2068,8,24,37.23
2068,8,25,55.35
2068,8,26,57.36
2068,8,27,53.55
2068,8,28,50.20
2068,8,29,47.23
2068,8,30,45.06
2068,8,31,41.30
2068,9,1,41.82
2068,9,2,38.88
2068,9,3,36.57
