Year,Month,Day,HadGEM2-ES
2082,9,12,17.66
2082,9,13,17.54
2082,9,14,14.86
2082,9,15,12.87
2082,9,16,11.28
2082,9,17,9.72
2082,9,18,8.45
2082,9,19,7.11
2082,9,20,5.70
2082,9,21,4.49
2082,9,22,3.45
2082,9,23,2.67
2082,9,24,2.09
2082,9,25,1.63
2082,9,26,1.37
2082,9,27,1.36
2082,9,28,1.16
2082,9,29,1.00
2082,9,30,0.88
2082,10,1,0.77
2082,10,2,0.67
2082,10,3,0.57
2082,10,4,0.47
2082,10,5,0.37
2082,10,6,0.31
2082,10,7,0.25
2082,10,8,0.21
2082,10,9,0.17
2082,10,10,0.14
2082,10,11,0.11
2082,10,12,0.09
2082,10,13,0.08
2082,10,14,0.07
2082,10,15,1.99
2082,10,16,50.12
2082,10,17,54.51
2082,10,18,52.99
2082,10,19,51.48
2082,10,20,49.98
2082,10,21,48.22
2082,10,22,46.50
2082,10,23,44.80
2082,10,24,43.32
2082,10,25,42.07
2082,10,26,40.66
2082,10,27,39.49
2082,10,28,38.40
2082,10,29,36.36
2082,10,30,34.57
2082,10,31,32.41
2082,11,1,30.78
2082,11,2,29.49
2082,11,3,28.32
2082,11,4,46.76
2082,11,5,45.36
2082,11,6,43.81
2082,11,7,41.82
2082,11,8,40.91
2082,11,9,39.15
2082,11,10,37.14
2082,11,11,35.85
2082,11,12,54.36
2082,11,13,52.56
2082,11,14,51.20
2082,11,15,50.12
2082,11,16,68.65
2082,11,17,67.18
2082,11,18,66.10
2082,11,19,68.19
2082,11,20,77.55
2082,11,21,88.18
2082,11,22,95.20
2082,11,23,95.20
2082,11,24,94.12
2082,11,25,92.91
2082,11,26,95.20
2082,11,27,95.20
2082,11,28,94.21
2082,11,29,95.20
2082,11,30,94.36
2082,12,1,94.09
2082,12,2,93.11
2082,12,3,92.42
2082,12,4,91.65
2082,12,5,90.83
2082,12,6,95.20
2082,12,7,93.62
2082,12,8,92.81
2082,12,9,92.06
2082,12,10,91.33
2082,12,11,90.49
2082,12,12,95.20
2082,12,13,95.20
2082,12,14,93.71
2082,12,15,92.85
2082,12,16,92.09
2082,12,17,91.31
2082,12,18,95.20
2082,12,19,95.20
2082,12,20,94.04
2082,12,21,93.24
2082,12,22,93.03
2082,12,23,92.30
2082,12,24,91.68
2082,12,25,90.90
2082,12,26,90.30
2082,12,27,89.53
2082,12,28,88.80
2082,12,29,88.22
2082,12,30,87.61
2082,12,31,86.97
2083,1,1,86.36
2083,1,2,94.97
2083,1,3,95.20
2083,1,4,94.69
2083,1,5,94.12
2083,1,6,93.58
2083,1,7,93.01
2083,1,8,92.36
2083,1,9,91.73
2083,1,10,91.08
2083,1,11,95.20
2083,1,12,95.20
2083,1,13,95.20
2083,1,14,94.42
2083,1,15,93.70
2083,1,16,95.20
2083,1,17,95.20
2083,1,18,94.59
2083,1,19,94.55
2083,1,20,95.20
2083,1,21,95.20
2083,1,22,95.20
2083,1,23,94.47
2083,1,24,93.71
2083,1,25,92.85
2083,1,26,91.86
2083,1,27,95.20
2083,1,28,95.20
2083,1,29,94.34
2083,1,30,95.20
2083,1,31,94.70
2083,2,1,94.16
2083,2,2,93.63
2083,2,3,93.02
2083,2,4,92.48
2083,2,5,91.89
2083,2,6,95.20
2083,2,7,95.20
2083,2,8,94.43
2083,2,9,93.73
2083,2,10,92.79
2083,2,11,91.89
2083,2,12,90.82
2083,2,13,90.03
2083,2,14,89.28
2083,2,15,88.37
2083,2,16,87.55
2083,2,17,91.39
2083,2,18,95.20
2083,2,19,95.20
2083,2,20,95.20
2083,2,21,94.05
2083,2,22,95.20
2083,2,23,95.20
2083,2,24,94.40
2083,2,25,93.49
2083,2,26,92.32
2083,2,27,90.54
2083,2,28,92.76
2083,3,1,95.20
2083,3,2,94.11
2083,3,3,93.30
2083,3,4,92.01
2083,3,5,95.20
2083,3,6,95.20
2083,3,7,95.20
2083,3,8,94.45
2083,3,9,93.45
2083,3,10,92.59
2083,3,11,95.20
2083,3,12,95.20
2083,3,13,94.75
2083,3,14,93.93
2083,3,15,93.10
2083,3,16,92.15
2083,3,17,91.27
2083,3,18,90.27
2083,3,19,92.24
2083,3,20,95.20
2083,3,21,94.91
2083,3,22,94.01
2083,3,23,92.99
2083,3,24,92.83
2083,3,25,91.44
2083,3,26,95.20
2083,3,27,94.92
2083,3,28,93.56
2083,3,29,95.20
2083,3,30,95.20
2083,3,31,94.14
2083,4,1,92.82
2083,4,2,95.20
2083,4,3,95.20
2083,4,4,95.20
2083,4,5,94.93
2083,4,6,93.95
2083,4,7,92.60
2083,4,8,90.16
2083,4,9,90.32
2083,4,10,94.98
2083,4,11,93.67
2083,4,12,91.56
2083,4,13,88.72
2083,4,14,86.19
2083,4,15,84.12
2083,4,16,81.07
2083,4,17,77.47
2083,4,18,83.97
2083,4,19,82.33
2083,4,20,79.14
2083,4,21,75.89
2083,4,22,73.51
2083,4,23,82.93
2083,4,24,93.80
2083,4,25,91.21
2083,4,26,89.15
2083,4,27,87.35
2083,4,28,85.89
2083,4,29,84.33
2083,4,30,82.81
2083,5,1,79.38
2083,5,2,77.52
2083,5,3,75.84
2083,5,4,73.80
2083,5,5,79.81
2083,5,6,76.38
2083,5,7,75.97
2083,5,8,73.26
2083,5,9,71.63
2083,5,10,78.57
2083,5,11,95.20
2083,5,12,95.20
2083,5,13,95.20
2083,5,14,94.57
2083,5,15,91.77
2083,5,16,88.41
2083,5,17,84.50
2083,5,18,81.09
2083,5,19,85.06
2083,5,20,91.26
2083,5,21,92.52
2083,5,22,88.13
2083,5,23,83.69
2083,5,24,79.90
2083,5,25,76.71
2083,5,26,73.92
2083,5,27,70.95
2083,5,28,68.27
2083,5,29,65.12
2083,5,30,62.71
2083,5,31,59.97
2083,6,1,56.26
2083,6,2,68.58
2083,6,3,64.48
2083,6,4,60.48
2083,6,5,61.33
2083,6,6,77.82
2083,6,7,95.20
2083,6,8,91.28
2083,6,9,88.13
2083,6,10,84.31
2083,6,11,80.67
2083,6,12,80.18
2083,6,13,81.14
2083,6,14,86.69
2083,6,15,88.96
2083,6,16,95.20
2083,6,17,95.20
2083,6,18,95.20
2083,6,19,95.20
2083,6,20,95.20
2083,6,21,95.20
2083,6,22,95.20
2083,6,23,95.20
2083,6,24,92.91
2083,6,25,91.07
2083,6,26,90.59
2083,6,27,87.93
2083,6,28,85.57
2083,6,29,80.14
2083,6,30,74.84
2083,7,1,69.71
2083,7,2,64.89
2083,7,3,60.50
2083,7,4,56.02
2083,7,5,49.20
2083,7,6,41.99
2083,7,7,37.48
2083,7,8,34.60
2083,7,9,31.37
2083,7,10,27.35
2083,7,11,24.61
2083,7,12,20.97
2083,7,13,17.48
2083,7,14,13.64
2083,7,15,11.02
2083,7,16,9.13
2083,7,17,7.29
2083,7,18,5.85
2083,7,19,10.48
2083,7,20,9.04
2083,7,21,8.51
2083,7,22,9.41
2083,7,23,7.25
2083,7,24,5.13
2083,7,25,3.40
2083,7,26,2.29
2083,7,27,2.04
2083,7,28,1.37
2083,7,29,1.07
2083,7,30,15.88
2083,7,31,13.49
2083,8,1,11.21
2083,8,2,9.27
2083,8,3,7.69
2083,8,4,6.02
2083,8,5,4.55
2083,8,6,3.35
2083,8,7,2.53
2083,8,8,1.93
2083,8,9,1.44
2083,8,10,1.02
2083,8,11,0.67
2083,8,12,0.43
2083,8,13,0.31
2083,8,14,2.84
2083,8,15,3.23
2083,8,16,2.37
2083,8,17,1.70
2083,8,18,1.13
2083,8,19,0.75
2083,8,20,0.54
2083,8,21,0.39
2083,8,22,0.29
2083,8,23,0.27
2083,8,24,0.53
2083,8,25,0.43
2083,8,26,0.40
2083,8,27,0.34
2083,8,28,11.44
2083,8,29,46.49
2083,8,30,67.62
2083,8,31,81.19
2083,9,1,82.46
2083,9,2,81.82
2083,9,3,76.94
2083,9,4,71.76
2083,9,5,67.79
2083,9,6,65.15
2083,9,7,62.40
2083,9,8,59.16
2083,9,9,66.68
2083,9,10,64.59
2083,9,11,62.38
2083,9,12,60.11
2083,9,13,57.62
2083,9,14,54.38
2083,9,15,50.75
2083,9,16,47.01
2083,9,17,43.04
2083,9,18,40.66
2083,9,19,41.86
2083,9,20,39.48
2083,9,21,37.77
2083,9,22,35.88
2083,9,23,33.01
2083,9,24,29.60
2083,9,25,48.69
2083,9,26,75.61
2083,9,27,84.03
2083,9,28,81.68
2083,9,29,79.45
2083,9,30,77.58
2083,10,1,75.63
2083,10,2,73.09
2083,10,3,70.06
2083,10,4,66.64
2083,10,5,68.49
2083,10,6,73.07
2083,10,7,79.13
2083,10,8,77.04
2083,10,9,74.33
2083,10,10,72.29
2083,10,11,70.70
2083,10,12,74.44
2083,10,13,72.69
2083,10,14,70.67
2083,10,15,68.40
2083,10,16,68.87
2083,10,17,68.07
2083,10,18,66.58
2083,10,19,64.72
2083,10,20,62.80
2083,10,21,60.61
2083,10,22,58.80
2083,10,23,57.61
2083,10,24,56.06
2083,10,25,54.22
2083,10,26,52.30
2083,10,27,50.56
2083,10,28,49.06
2083,10,29,47.71
2083,10,30,48.88
2083,10,31,52.12
2083,11,1,55.55
2083,11,2,54.08
2083,11,3,52.67
2083,11,4,55.75
2083,11,5,95.20
2083,11,6,95.20
2083,11,7,93.97
2083,11,8,92.73
2083,11,9,91.32
2083,11,10,95.20
2083,11,11,93.75
2083,11,12,92.57
2083,11,13,95.20
2083,11,14,95.20
2083,11,15,95.20
2083,11,16,94.32
2083,11,17,94.03
2083,11,18,93.06
2083,11,19,92.20
2083,11,20,91.41
2083,11,21,90.65
2083,11,22,89.50
2083,11,23,88.35
2083,11,24,87.19
2083,11,25,86.33
2083,11,26,85.99
2083,11,27,84.78
2083,11,28,84.10
2083,11,29,85.76
2083,11,30,84.74
2083,12,1,84.01
2083,12,2,83.40
2083,12,3,82.84
2083,12,4,83.37
2083,12,5,82.74
2083,12,6,82.61
2083,12,7,81.72
2083,12,8,80.56
2083,12,9,82.52
2083,12,10,92.35
2083,12,11,91.38
2083,12,12,90.38
2083,12,13,95.20
2083,12,14,95.20
2083,12,15,95.20
2083,12,16,95.20
2083,12,17,94.14
2083,12,18,95.20
2083,12,19,95.20
2083,12,20,95.20
2083,12,21,94.59
2083,12,22,93.63
2083,12,23,92.50
2083,12,24,95.20
2083,12,25,95.20
2083,12,26,95.20
2083,12,27,95.20
2083,12,28,94.18
2083,12,29,93.93
2083,12,30,95.20
2083,12,31,95.20
2084,1,1,94.63
2084,1,2,94.42
2084,1,3,93.70
2084,1,4,93.03
2084,1,5,92.36
2084,1,6,91.69
2084,1,7,90.96
2084,1,8,90.14
2084,1,9,90.87
2084,1,10,92.24
2084,1,11,91.70
2084,1,12,91.10
2084,1,13,90.59
2084,1,14,89.86
2084,1,15,89.19
2084,1,16,88.60
2084,1,17,88.05
2084,1,18,87.22
2084,1,19,86.60
2084,1,20,86.02
2084,1,21,85.48
2084,1,22,95.20
2084,1,23,95.20
2084,1,24,94.42
2084,1,25,93.67
2084,1,26,93.08
2084,1,27,92.56
2084,1,28,95.20
2084,1,29,95.20
2084,1,30,95.20
2084,1,31,95.14
2084,2,1,94.37
2084,2,2,93.63
2084,2,3,92.88
2084,2,4,92.06
2084,2,5,91.06
2084,2,6,89.91
2084,2,7,89.91
2084,2,8,89.21
2084,2,9,88.40
2084,2,10,90.31
2084,2,11,93.08
2084,2,12,92.25
2084,2,13,95.20
2084,2,14,95.20
2084,2,15,94.39
2084,2,16,95.20
2084,2,17,94.57
2084,2,18,94.01
2084,2,19,93.29
2084,2,20,92.11
2084,2,21,93.26
2084,2,22,95.20
2084,2,23,94.20
2084,2,24,94.98
2084,2,25,95.20
2084,2,26,95.20
2084,2,27,95.20
2084,2,28,95.20
2084,2,29,95.20
2084,3,1,95.20
2084,3,2,95.20
2084,3,3,95.20
2084,3,4,94.12
2084,3,5,93.30
2084,3,6,94.78
2084,3,7,95.02
2084,3,8,94.05
2084,3,9,95.20
2084,3,10,95.20
2084,3,11,93.68
2084,3,12,92.89
2084,3,13,92.32
2084,3,14,95.20
2084,3,15,95.20
2084,3,16,94.28
2084,3,17,93.58
2084,3,18,92.62
2084,3,19,91.55
2084,3,20,90.44
2084,3,21,89.16
2084,3,22,87.46
2084,3,23,84.85
2084,3,24,86.86
2084,3,25,85.61
2084,3,26,84.33
2084,3,27,82.82
2084,3,28,80.48
2084,3,29,77.25
2084,3,30,95.20
2084,3,31,95.20
2084,4,1,95.20
2084,4,2,95.20
2084,4,3,93.32
2084,4,4,92.53
2084,4,5,91.29
2084,4,6,90.24
2084,4,7,90.13
2084,4,8,95.20
2084,4,9,92.93
2084,4,10,91.32
2084,4,11,89.67
2084,4,12,87.99
2084,4,13,90.31
2084,4,14,89.52
2084,4,15,88.24
2084,4,16,91.20
2084,4,17,95.20
2084,4,18,93.42
2084,4,19,91.78
2084,4,20,90.07
2084,4,21,87.19
2084,4,22,91.84
2084,4,23,95.20
2084,4,24,92.87
2084,4,25,91.15
2084,4,26,89.60
2084,4,27,87.43
2084,4,28,85.58
2084,4,29,83.07
2084,4,30,81.82
2084,5,1,81.51
2084,5,2,79.18
2084,5,3,78.20
2084,5,4,80.44
2084,5,5,80.14
2084,5,6,77.18
2084,5,7,74.88
2084,5,8,72.72
2084,5,9,70.26
2084,5,10,67.52
2084,5,11,66.47
2084,5,12,77.41
2084,5,13,75.05
2084,5,14,72.51
2084,5,15,70.41
2084,5,16,71.16
2084,5,17,95.20
2084,5,18,95.20
2084,5,19,94.96
2084,5,20,94.24
2084,5,21,95.20
2084,5,22,93.47
2084,5,23,95.20
2084,5,24,93.91
2084,5,25,95.20
2084,5,26,91.86
2084,5,27,88.78
2084,5,28,85.33
2084,5,29,82.01
2084,5,30,79.32
2084,5,31,75.99
2084,6,1,72.66
2084,6,2,69.23
2084,6,3,65.41
2084,6,4,60.70
2084,6,5,63.85
2084,6,6,68.79
2084,6,7,64.46
2084,6,8,59.79
2084,6,9,55.50
2084,6,10,50.73
2084,6,11,47.65
2084,6,12,62.08
2084,6,13,56.36
2084,6,14,52.25
2084,6,15,47.91
2084,6,16,43.45
2084,6,17,38.47
2084,6,18,33.73
2084,6,19,31.32
2084,6,20,27.21
2084,6,21,24.76
2084,6,22,22.13
2084,6,23,20.67
2084,6,24,20.36
2084,6,25,20.05
2084,6,26,17.47
2084,6,27,13.91
2084,6,28,10.76
2084,6,29,8.09
2084,6,30,5.92
2084,7,1,4.14
2084,7,2,2.92
2084,7,3,2.17
2084,7,4,9.07
2084,7,5,7.86
2084,7,6,6.34
2084,7,7,5.01
2084,7,8,3.78
2084,7,9,2.64
2084,7,10,1.83
2084,7,11,6.26
2084,7,12,5.94
2084,7,13,4.15
2084,7,14,2.67
2084,7,15,1.74
2084,7,16,1.24
2084,7,17,0.92
2084,7,18,4.91
2084,7,19,7.15
2084,7,20,5.40
2084,7,21,3.86
2084,7,22,3.07
2084,7,23,2.58
2084,7,24,1.92
2084,7,25,1.37
2084,7,26,0.95
2084,7,27,0.71
2084,7,28,0.42
2084,7,29,0.27
2084,7,30,0.18
2084,7,31,0.13
2084,8,1,0.08
2084,8,2,0.05
2084,8,3,0.03
2084,8,4,0.37
2084,8,5,0.32
2084,8,6,0.25
2084,8,7,0.19
2084,8,8,0.15
2084,8,9,0.11
2084,8,10,0.10
2084,8,11,0.08
2084,8,12,0.07
2084,8,13,0.05
2084,8,14,0.04
2084,8,15,0.03
2084,8,16,0.02
2084,8,17,0.01
2084,8,18,0.01
2084,8,19,0.01
2084,8,20,0.01
2084,8,21,0.00
2084,8,22,0.00
2084,8,23,0.00
2084,8,24,0.00
2084,8,25,0.00
2084,8,26,0.00
2084,8,27,0.00
2084,8,28,0.00
2084,8,29,0.00
2084,8,30,0.00
2084,8,31,0.49
2084,9,1,2.70
2084,9,2,2.59
2084,9,3,2.16
2084,9,4,1.62
2084,9,5,3.46
2084,9,6,3.13
2084,9,7,2.58
2084,9,8,4.97
2084,9,9,12.79
2084,9,10,21.17
2084,9,11,26.07
2084,9,12,23.67
2084,9,13,21.14
2084,9,14,19.28
2084,9,15,17.46
2084,9,16,15.47
2084,9,17,13.42
2084,9,18,12.16
2084,9,19,11.94
2084,9,20,10.95
2084,9,21,9.75
2084,9,22,8.58
2084,9,23,7.43
2084,9,24,6.30
2084,9,25,5.56
2084,9,26,5.01
2084,9,27,4.42
2084,9,28,3.80
2084,9,29,3.20
2084,9,30,2.73
2084,10,1,2.34
2084,10,2,3.55
2084,10,3,3.00
2084,10,4,2.68
2084,10,5,2.34
2084,10,6,2.01
2084,10,7,1.66
2084,10,8,1.42
2084,10,9,1.16
2084,10,10,1.01
2084,10,11,18.29
2084,10,12,16.93
2084,10,13,15.95
2084,10,14,15.49
2084,10,15,15.12
2084,10,16,13.88
2084,10,17,13.78
2084,10,18,12.82
2084,10,19,11.99
2084,10,20,11.06
2084,10,21,10.05
2084,10,22,47.19
2084,10,23,78.79
2084,10,24,77.03
2084,10,25,74.83
2084,10,26,73.05
2084,10,27,71.26
2084,10,28,69.14
2084,10,29,66.54
2084,10,30,64.93
2084,10,31,63.47
2084,11,1,61.80
2084,11,2,59.56
2084,11,3,57.14
2084,11,4,60.40
2084,11,5,59.30
2084,11,6,57.92
2084,11,7,56.52
2084,11,8,55.49
2084,11,9,54.41
2084,11,10,53.25
2084,11,11,55.82
2084,11,12,79.07
2084,11,13,88.79
2084,11,14,87.41
2084,11,15,86.02
2084,11,16,84.97
2084,11,17,84.05
2084,11,18,83.05
2084,11,19,84.00
2084,11,20,82.18
2084,11,21,86.88
2084,11,22,94.79
2084,11,23,95.20
2084,11,24,94.26
2084,11,25,93.52
2084,11,26,92.98
2084,11,27,95.20
2084,11,28,94.44
2084,11,29,95.20
2084,11,30,95.20
2084,12,1,94.30
2084,12,2,93.17
2084,12,3,92.22
2084,12,4,91.24
2084,12,5,95.20
2084,12,6,94.36
2084,12,7,95.02
2084,12,8,95.20
2084,12,9,94.51
2084,12,10,93.66
2084,12,11,95.20
2084,12,12,95.20
2084,12,13,94.51
2084,12,14,93.76
2084,12,15,93.00
2084,12,16,92.03
2084,12,17,93.84
2084,12,18,94.87
2084,12,19,93.61
2084,12,20,92.57
2084,12,21,91.60
2084,12,22,90.64
2084,12,23,89.75
2084,12,24,88.85
2084,12,25,87.77
2084,12,26,89.17
2084,12,27,95.20
2084,12,28,95.20
2084,12,29,95.20
2084,12,30,93.98
2084,12,31,93.18
2085,1,1,92.48
2085,1,2,91.75
2085,1,3,91.12
2085,1,4,90.42
2085,1,5,90.03
2085,1,6,89.34
2085,1,7,88.60
2085,1,8,87.90
2085,1,9,87.11
2085,1,10,86.36
2085,1,11,91.02
2085,1,12,93.18
2085,1,13,91.84
2085,1,14,93.97
2085,1,15,95.20
2085,1,16,95.20
2085,1,17,95.20
2085,1,18,95.20
2085,1,19,94.34
2085,1,20,93.52
2085,1,21,95.20
2085,1,22,94.49
2085,1,23,93.73
2085,1,24,92.95
2085,1,25,92.23
2085,1,26,95.20
2085,1,27,95.20
2085,1,28,94.11
2085,1,29,93.30
2085,1,30,92.39
2085,1,31,91.61
2085,2,1,94.04
2085,2,2,95.20
2085,2,3,94.36
2085,2,4,93.47
2085,2,5,92.55
2085,2,6,91.75
2085,2,7,92.59
2085,2,8,95.20
2085,2,9,94.70
2085,2,10,94.08
2085,2,11,93.48
2085,2,12,92.78
2085,2,13,95.20
2085,2,14,95.20
2085,2,15,94.50
2085,2,16,93.68
2085,2,17,92.76
2085,2,18,95.20
2085,2,19,95.20
2085,2,20,95.20
2085,2,21,93.95
2085,2,22,94.45
2085,2,23,95.20
2085,2,24,94.25
2085,2,25,93.30
2085,2,26,92.36
2085,2,27,91.43
2085,2,28,90.36
2085,3,1,95.20
2085,3,2,95.20
2085,3,3,95.20
2085,3,4,95.20
2085,3,5,95.20
2085,3,6,95.20
2085,3,7,94.40
2085,3,8,93.58
2085,3,9,92.41
2085,3,10,94.53
2085,3,11,95.20
2085,3,12,94.06
2085,3,13,92.91
2085,3,14,91.48
2085,3,15,90.15
2085,3,16,88.58
2085,3,17,87.00
2085,3,18,85.50
2085,3,19,88.45
2085,3,20,93.22
2085,3,21,92.21
2085,3,22,91.61
2085,3,23,90.10
2085,3,24,87.88
2085,3,25,86.68
2085,3,26,85.04
2085,3,27,86.96
2085,3,28,94.54
2085,3,29,95.20
2085,3,30,95.20
2085,3,31,93.78
2085,4,1,92.16
2085,4,2,90.93
2085,4,3,89.37
2085,4,4,90.02
2085,4,5,95.20
2085,4,6,95.20
2085,4,7,95.16
2085,4,8,93.11
2085,4,9,91.22
2085,4,10,89.72
2085,4,11,89.84
2085,4,12,88.03
2085,4,13,86.27
2085,4,14,86.87
2085,4,15,84.62
2085,4,16,83.43
2085,4,17,80.25
2085,4,18,85.62
2085,4,19,88.29
2085,4,20,92.28
2085,4,21,90.84
2085,4,22,89.76
2085,4,23,87.28
2085,4,24,92.40
2085,4,25,95.20
2085,4,26,92.90
2085,4,27,90.65
2085,4,28,92.51
2085,4,29,95.20
2085,4,30,92.83
2085,5,1,89.98
2085,5,2,86.50
2085,5,3,83.47
2085,5,4,81.54
2085,5,5,78.84
2085,5,6,75.62
2085,5,7,72.53
2085,5,8,69.48
2085,5,9,67.55
2085,5,10,65.56
2085,5,11,61.61
2085,5,12,58.37
2085,5,13,56.20
2085,5,14,53.78
2085,5,15,51.22
2085,5,16,48.11
2085,5,17,44.65
2085,5,18,40.88
2085,5,19,38.08
2085,5,20,35.46
2085,5,21,32.65
2085,5,22,29.93
2085,5,23,65.26
2085,5,24,95.20
2085,5,25,95.20
2085,5,26,92.80
2085,5,27,89.24
2085,5,28,93.04
2085,5,29,89.40
2085,5,30,85.84
2085,5,31,82.43
2085,6,1,79.69
2085,6,2,78.52
2085,6,3,75.24
2085,6,4,71.85
2085,6,5,67.25
2085,6,6,63.19
2085,6,7,57.72
2085,6,8,53.27
2085,6,9,49.10
2085,6,10,47.80
2085,6,11,47.04
2085,6,12,44.34
2085,6,13,46.29
2085,6,14,47.91
2085,6,15,42.44
2085,6,16,37.00
2085,6,17,32.66
2085,6,18,27.84
2085,6,19,24.56
2085,6,20,21.21
2085,6,21,18.52
2085,6,22,15.89
2085,6,23,15.02
2085,6,24,12.43
2085,6,25,9.12
2085,6,26,6.52
2085,6,27,7.48
2085,6,28,5.76
2085,6,29,4.42
2085,6,30,3.42
2085,7,1,2.58
2085,7,2,4.38
2085,7,3,18.33
2085,7,4,16.38
2085,7,5,14.02
2085,7,6,16.93
2085,7,7,14.26
2085,7,8,11.34
2085,7,9,8.23
2085,7,10,5.64
2085,7,11,3.51
2085,7,12,2.17
2085,7,13,1.43
2085,7,14,1.04
2085,7,15,0.74
2085,7,16,0.69
2085,7,17,0.64
2085,7,18,0.50
2085,7,19,0.39
2085,7,20,0.26
2085,7,21,0.19
2085,7,22,0.15
2085,7,23,0.10
2085,7,24,0.07
2085,7,25,0.04
2085,7,26,0.03
2085,7,27,0.02
2085,7,28,0.01
2085,7,29,0.01
2085,7,30,0.00
2085,7,31,0.00
2085,8,1,0.00
2085,8,2,0.00
2085,8,3,0.00
2085,8,4,13.96
2085,8,5,18.58
2085,8,6,14.82
2085,8,7,11.50
2085,8,8,8.67
2085,8,9,6.25
2085,8,10,5.16
2085,8,11,16.40
2085,8,12,14.33
2085,8,13,11.33
2085,8,14,9.93
2085,8,15,8.75
2085,8,16,7.40
2085,8,17,6.52
2085,8,18,5.21
2085,8,19,4.14
2085,8,20,3.20
2085,8,21,2.49
2085,8,22,1.87
2085,8,23,1.32
2085,8,24,0.93
2085,8,25,0.62
2085,8,26,0.40
2085,8,27,0.29
2085,8,28,0.22
2085,8,29,0.15
2085,8,30,0.10
2085,8,31,0.08
2085,9,1,0.06
2085,9,2,0.05
2085,9,3,0.04
2085,9,4,0.04
2085,9,5,0.03
2085,9,6,0.03
2085,9,7,0.02
2085,9,8,0.02
2085,9,9,0.02
2085,9,10,0.01
2085,9,11,0.01
2085,9,12,0.01
2085,9,13,0.36
2085,9,14,0.28
2085,9,15,0.21
2085,9,16,1.87
2085,9,17,1.60
2085,9,18,1.44
2085,9,19,1.41
2085,9,20,19.20
2085,9,21,47.90
2085,9,22,77.62
2085,9,23,75.41
2085,9,24,73.16
2085,9,25,70.92
2085,9,26,68.83
2085,9,27,66.37
2085,9,28,63.28
2085,9,29,59.70
2085,9,30,56.82
2085,10,1,55.03
2085,10,2,54.41
2085,10,3,51.85
2085,10,4,49.87
2085,10,5,48.27
2085,10,6,46.44
2085,10,7,44.77
2085,10,8,43.14
2085,10,9,58.82
2085,10,10,65.78
2085,10,11,69.94
2085,10,12,77.70
2085,10,13,75.67
2085,10,14,73.52
2085,10,15,71.10
2085,10,16,69.79
2085,10,17,67.73
2085,10,18,66.53
2085,10,19,65.20
2085,10,20,63.73
2085,10,21,63.72
2085,10,22,60.61
2085,10,23,57.68
2085,10,24,55.54
2085,10,25,59.97
2085,10,26,62.11
2085,10,27,70.83
2085,10,28,71.71
2085,10,29,70.15
2085,10,30,68.39
2085,10,31,66.53
2085,11,1,64.85
2085,11,2,63.26
2085,11,3,61.82
2085,11,4,59.75
2085,11,5,57.21
2085,11,6,92.09
2085,11,7,93.44
2085,11,8,92.26
2085,11,9,91.17
2085,11,10,89.83
2085,11,11,88.44
2085,11,12,87.09
2085,11,13,86.02
2085,11,14,84.66
2085,11,15,83.11
2085,11,16,81.53
2085,11,17,80.07
2085,11,18,77.97
2085,11,19,82.31
2085,11,20,94.61
2085,11,21,95.20
2085,11,22,94.33
2085,11,23,93.49
2085,11,24,94.07
2085,11,25,95.20
2085,11,26,95.20
2085,11,27,94.42
2085,11,28,93.70
2085,11,29,93.51
2085,11,30,92.68
2085,12,1,95.20
2085,12,2,95.20
2085,12,3,94.46
2085,12,4,93.74
2085,12,5,95.20
2085,12,6,95.20
2085,12,7,95.20
2085,12,8,95.20
2085,12,9,95.20
2085,12,10,95.20
2085,12,11,94.32
2085,12,12,93.45
2085,12,13,92.67
2085,12,14,91.81
2085,12,15,90.93
2085,12,16,94.50
2085,12,17,95.20
2085,12,18,94.44
2085,12,19,95.20
2085,12,20,94.55
2085,12,21,93.77
2085,12,22,93.00
2085,12,23,92.19
2085,12,24,95.20
2085,12,25,94.58
2085,12,26,94.00
2085,12,27,93.38
2085,12,28,92.56
2085,12,29,92.00
2085,12,30,91.50
2085,12,31,95.20
2086,1,1,95.20
2086,1,2,95.20
2086,1,3,94.62
2086,1,4,95.20
2086,1,5,95.20
2086,1,6,95.20
2086,1,7,95.20
2086,1,8,94.57
2086,1,9,93.84
2086,1,10,93.33
2086,1,11,92.78
2086,1,12,92.02
2086,1,13,92.40
2086,1,14,94.16
2086,1,15,93.99
2086,1,16,95.20
2086,1,17,95.20
2086,1,18,95.20
2086,1,19,94.42
2086,1,20,93.65
2086,1,21,92.92
2086,1,22,92.36
2086,1,23,91.75
2086,1,24,91.23
2086,1,25,90.87
2086,1,26,90.24
2086,1,27,89.81
2086,1,28,89.26
2086,1,29,88.69
2086,1,30,88.10
2086,1,31,87.36
2086,2,1,95.20
2086,2,2,94.63
2086,2,3,93.87
2086,2,4,93.07
2086,2,5,92.39
2086,2,6,92.64
2086,2,7,95.20
2086,2,8,95.20
2086,2,9,94.21
2086,2,10,93.46
2086,2,11,92.67
2086,2,12,91.89
2086,2,13,90.94
2086,2,14,89.89
2086,2,15,88.35
2086,2,16,86.61
2086,2,17,84.97
2086,2,18,84.00
2086,2,19,83.10
2086,2,20,86.30
2086,2,21,92.26
2086,2,22,95.20
2086,2,23,95.17
2086,2,24,95.20
2086,2,25,95.20
2086,2,26,95.20
2086,2,27,95.20
2086,2,28,95.20
2086,3,1,95.20
2086,3,2,94.06
2086,3,3,93.09
2086,3,4,92.71
2086,3,5,91.81
